DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
05022024|521141|000009005|0000000000262823|000009005|0000000000262823|100.00
05022024|521149|000001410|0000000000012829|000001410|0000000000012829|100.00
05022024|521151|000002371|0000000000141407|000004243|0000000000253938|055.88
05022024|521161|000000293|0000000000012810|000000405|0000000000017457|072.35
05022024|521163|000012805|0000000001754926|000013255|0000000001836723|096.60
05022024|521176|000010407|0000000000009776|000010407|0000000000009776|100.00
05022024|521178|000011448|0000000000532993|000011448|0000000000532993|100.00
05022024|521180|000047350|0000000000397740|000047350|0000000000397740|100.00
05022024|521188|000006433|0000000000122912|000006433|0000000000122912|100.00
05022024|521194|000002443|0000000001078096|000002752|0000000001228258|088.77
05022024|521200|000002805|0000000000221876|000004094|0000000000334075|068.51
05022024|521206|000030948|0000000000086036|000045358|0000000000127142|068.23
05022024|521210|000006853|0000000000126235|000006853|0000000000126235|100.00
05022024|521216|000004039|0000000000813348|000004039|0000000000813348|100.00
05022024|521220|000066490|0000000004173578|000089170|0000000005793225|074.57
05022024|521222|000000672|0000000000026867|000000758|0000000000030184|088.65
05022024|521226|000001968|0000000000038885|000001968|0000000000038885|100.00
05022024|521228|000313022|0000000001752923|000313022|0000000001752923|100.00
05022024|521232|000000600|0000000000037280|000000600|0000000000037280|100.00
05022024|521234|000001399|0000000000048686|000001617|0000000000056483|086.52
05022024|521238|000000360|0000000000028566|000000360|0000000000028566|100.00
05022024|521240|000000513|0000000000086800|000000910|0000000000156064|056.37
05022024|521242|000000216|0000000000005128|000000216|0000000000005128|100.00
05022024|521244|000000001|0000000000000126|000000001|0000000000000126|100.00
05022024|521246|000174126|0000000000506048|000174126|0000000000506048|100.00
05022024|521248|000136116|0000000036649233|000277204|0000000076959695|049.10
05022024|522001|000005015|0000000000278082|000005796|0000000000323485|086.53
05022024|522004|000011195|0000000001088714|000016323|0000000001597843|068.58
05022024|522005|000029670|0000000006462126|000040234|0000000008630923|073.74
05022024|522014|000012127|0000000003526532|000019299|0000000005685500|062.84
05022024|522017|000004742|0000000003051715|000006787|0000000004422706|069.87
05022024|522027|000000789|0000000000021382|000000789|0000000000021381|100.00
05022024|522029|000031624|0000000002659263|000033824|0000000002813138|093.50
05022024|522034|000002673|0000000001426180|000003782|0000000002026788|070.68
05022024|522036|000008549|0000000000689255|000008549|0000000000689255|100.00
05022024|522064|000000370|0000000000859510|000000586|0000000001381974|063.14
05022024|522073|000000494|0000000000231612|000000586|0000000000278765|084.30
05022024|522074|000002798|0000000001659214|000007563|0000000004480614|037.00
05022024|522091|000006890|0000000001954693|000007102|0000000002034037|097.01
05022024|522101|000361529|0000000109126926|000361529|0000000109126926|100.00
05022024|522105|000112329|0000000005963547|000144223|0000000007646962|077.89
05022024|522108|000000395|0000000000268383|000000464|0000000000318394|085.13
05022024|522113|000000329|0000000001087428|000000485|0000000001602977|067.84
05022024|522122|000000335|0000000000703082|000000399|0000000000836907|083.96
05022024|522134|000063877|0000000009367897|000063877|0000000009367897|100.00
05022024|522152|000002458|0000000000207926|000002458|0000000000207926|100.00
05022024|522163|000000019|0000000000004696|000000019|0000000000004696|100.00
05022024|522165|000036431|0000000002322001|000036431|0000000002322001|100.00
05022024|522183|000002759|0000000001040143|000003463|0000000001320794|079.67
05022024|522195|000003356|0000000004063949|000003356|0000000004063949|100.00
05022024|522205|000090385|0000000042770182|000180130|0000000085890789|050.18
05022024|522207|000003548|0000000000441017|000005103|0000000000627106|069.53
05022024|522209|000012311|0000000000057862|000012311|0000000000057302|100.00
05022024|522215|000010415|0000000005449128|000016257|0000000008530423|064.06
05022024|522217|000003373|0000000001008623|000003373|0000000001008623|100.00
05022024|522229|000051178|0000000019895448|000075694|0000000028834917|067.61
05022024|522231|000038167|0000000003377780|000048266|0000000004361085|079.08
05022024|522235|000123462|0000000000585441|000123462|0000000000585441|100.00
05022024|522241|000002112|0000000001937760|000003269|0000000003012002|064.61
05022024|522245|000018396|0000000000514450|000018396|0000000000514450|100.00
05022024|522249|000004474|0000000002447502|000005842|0000000003285516|076.58
05022024|522251|000007063|0000000004019907|000009531|0000000005493671|074.11
05022024|522257|000113295|0000000023010746|000113295|0000000023010746|100.00
05022024|522261|000000030|0000000000006169|000000030|0000000000006169|100.00
05022024|522267|000004120|0000000000221945|000004917|0000000000265005|083.79
05022024|522273|000002665|0000000000119899|000004015|0000000000183451|066.38
05022024|522275|000003208|0000000002241044|000003208|0000000002241044|100.00
05022024|522281|000013128|0000000003975159|000020265|0000000006138923|064.78
05022024|522285|000224344|0000000011571664|000271308|0000000013875978|082.69
05022024|522287|000009397|0000000008017991|000015574|0000000013202508|060.34
05022024|522289|000001514|0000000000104634|000001514|0000000000104634|100.00
05022024|522292|000010288|0000000000493207|000016943|0000000000805880|060.72
05022024|522294|000006713|0000000002073982|000006813|0000000002104652|098.53
05022024|522295|000002753|0000000002550104|000004756|0000000004525188|057.88
05022024|522650|000000455|0000000000441396|000000581|0000000000578833|078.31
05022024|523007|000013461|0000000001841661|000013461|0000000001841661|100.00
05022024|523011|000001371|0000000000152936|000001836|0000000000202576|074.67
05022024|523019|000032586|0000000003542099|000046954|0000000004871601|069.40
05022024|523021|000012176|0000000000523937|000012176|0000000000523937|100.00
05022024|523023|000108634|0000000014529798|000154830|0000000021464299|070.16
05022024|523025|000000883|0000000001792314|000002923|0000000005874630|030.21
05022024|523054|000000039|0000000000033661|000000039|0000000000033661|100.00
05022024|523100|000006324|0000000001453888|000006693|0000000001548237|094.49
05022024|523105|000000380|0000000000267767|000000380|0000000000267767|100.00
05022024|523116|000000084|0000000000054353|000000089|0000000000057194|094.38
05022024|523120|000001059|0000000000042308|000001236|0000000000049691|085.68
05022024|523127|000004234|0000000002915956|000015212|0000000010477978|027.83
05022024|523144|000014120|0000000000769399|000017015|0000000000939912|082.99
05022024|523151|000003734|0000000000027632|000003746|0000000000027720|099.68
05022024|523160|000002023|0000000003378512|000002260|0000000003796115|089.51
05022024|523186|000000192|0000000000046129|000000192|0000000000046129|100.00
05022024|523204|000034335|0000000002766028|000063281|0000000005252055|054.26
05022024|523207|000017279|0000000002590123|000020631|0000000003097926|083.75
05022024|523222|000007805|0000000000200276|000007805|0000000000200276|100.00
05022024|523229|000068478|0000000010812677|000082343|0000000013182851|083.16
05022024|523232|000030483|0000000002528864|000030483|0000000002528864|100.00
05022024|523242|000003400|0000000000035972|000003400|0000000000035972|100.00
05022024|523248|000001392|0000000000302134|000001836|0000000000405551|075.82
05022024|523260|000021965|0000000000743955|000029969|0000000001032002|073.29
05022024|523261|000000766|0000000001503161|000001349|0000000002648715|056.78
05022024|523269|000017970|0000000002838362|000024792|0000000003941118|072.48
05022024|523277|003198537|0000000003102581|003400826|0000000003298801|094.05
05022024|523283|000003538|0000000000855489|000003973|0000000000965728|089.05
05022024|523289|000010128|0000000000774599|000010128|0000000000774599|100.00
05022024|523301|000000438|0000000000933663|000000530|0000000001130795|082.64
05022024|523309|000006017|0000000000789129|000006017|0000000000789129|100.00
05022024|523319|000099603|0000000027983463|000186003|0000000052925733|053.55
05022024|523323|000003520|0000000011931216|000005774|0000000019822382|060.96
05022024|523329|000000092|0000000000073702|000000120|0000000000096247|076.67
05022024|523351|000000200|0000000000002124|000000200|0000000000002124|100.00
05022024|523367|000001085|0000000001106212|000002880|0000000002938713|037.67
05022024|523369|000019558|0000000003650501|000039743|0000000007504218|049.21
05022024|523371|000076067|0000000007709391|000104475|0000000010527533|072.81
05022024|523373|000002192|0000000000048929|000002192|0000000000048929|100.00
05022024|523384|000002184|0000000000330440|000003247|0000000000497602|067.26
05022024|523385|000000405|0000000000831546|000000542|0000000001116111|074.72
05022024|523387|000058900|0000000000025916|000058900|0000000000025916|100.00
05022024|523391|000004462|0000000001016221|000006078|0000000001391473|073.41
05022024|523395|000000131|0000000004245069|000000249|0000000008099205|052.61
05022024|523398|000002445|0000000002898059|000004851|0000000005812257|050.40
05022024|523405|000124634|0000000013454241|000210873|0000000023366448|059.10
05022024|523411|000001080|0000000001060344|000001218|0000000001214501|088.67
05022024|523419|000043156|0000000000619240|000043156|0000000000619240|100.00
05022024|523425|000001741|0000000000013946|000002041|0000000000016536|085.30
05022024|523445|000008137|0000000011306362|000035476|0000000050274278|022.94
05022024|523449|000006648|0000000000377082|000006648|0000000000377082|100.00
05022024|523457|000001713|0000000009520426|000003839|0000000021674656|044.62
05022024|523465|000007939|0000000000344077|000012148|0000000000533627|065.35
05022024|523467|000243344|0000000000499608|000243344|0000000000499608|100.00
05022024|523475|000004346|0000000001525012|000006222|0000000002178265|069.85
05022024|523483|000002933|0000000000602632|000002933|0000000000602632|100.00
05022024|523489|000010150|0000000000389189|000010150|0000000000389189|100.00
05022024|523519|000000863|0000000000005164|000000863|0000000000005164|100.00
05022024|523537|000089706|0000000006474980|000152815|0000000010941534|058.70
05022024|523539|000025249|0000000003589146|000070060|0000000010139680|036.04
05022024|523550|000021953|0000000000841898|000031552|0000000001206029|069.58
05022024|523558|001646875|0000000047924063|002388351|0000000070586002|068.95
05022024|523566|000001799|0000000000106133|000001799|0000000000106133|100.00
05022024|523574|000037415|0000000000031448|000037415|0000000000031448|100.00
05022024|523586|000011891|0000000004491231|000017964|0000000006775861|066.19
05022024|523594|000003498|0000000000122046|000004326|0000000000151652|080.86
05022024|523598|000931564|0000000259067949|004422240|0000001217131503|021.07
05022024|523606|000004217|0000000006636504|000004654|0000000007300030|090.61
05022024|523610|000050485|0000000017359268|000285284|0000000100851329|017.70
05022024|523618|000004574|0000000003561929|000004574|0000000003561929|100.00
05022024|523620|000000746|0000000000027550|000000769|0000000000028362|097.01
05022024|523628|000000673|0000000000078116|000000673|0000000000078116|100.00
05022024|523630|000675782|0000000075991686|001587412|0000000182239136|042.57
05022024|523638|000002830|0000000000505580|000003618|0000000000657810|078.22
05022024|523642|000002068|0000000006785729|000004898|0000000016296826|042.22
05022024|523648|000002750|0000000000833525|000003646|0000000001096549|075.43
05022024|523650|000001146|0000000000031113|000001146|0000000000031113|100.00
05022024|523652|000001498|0000000000022227|000001498|0000000000022227|100.00
05022024|523660|000125516|0000000010707770|000218635|0000000018552726|057.41
05022024|523672|000014357|0000000001667566|000016327|0000000001904116|087.93
05022024|523676|000011207|0000000002101927|000011207|0000000002101927|100.00
05022024|523694|000005346|0000000002482416|000007991|0000000003727750|066.90
05022024|523696|000036633|0000000002177832|000044232|0000000002588432|082.82
05022024|523704|000001601|0000000004642180|000003049|0000000008834465|052.51
05022024|523708|000002046|0000000003162171|000002046|0000000003162171|100.00
05022024|523710|000007016|0000000002336328|000007911|0000000002568874|088.69
05022024|523716|000030279|0000000009934540|000065226|0000000021641897|046.42
05022024|523722|000016673|0000000000075695|000016673|0000000000075695|100.00
05022024|523732|000026053|0000000000804517|000027152|0000000000834426|095.95
05022024|523736|000005360|0000000002736816|000009655|0000000004996194|055.52
05022024|523752|000034527|0000000001272696|000034527|0000000001272696|100.00
05022024|523754|000012086|0000000001715608|000018628|0000000002668767|064.88
05022024|523782|000007113|0000000000211612|000032467|0000000000964499|021.91
05022024|523792|000000805|0000000001207943|000001228|0000000001840217|065.55
05022024|523826|000005096|0000000000146103|000007243|0000000000207138|070.36
05022024|523828|000020740|0000000003036336|000032693|0000000004829272|063.44
05022024|523832|000001881|0000000000031545|000001881|0000000000031545|100.00
05022024|523836|000004988|0000000000245025|000004988|0000000000245025|100.00
05022024|523838|000292317|0000000026381609|000292317|0000000026381609|100.00
05022024|523840|000013016|0000000000405189|000015091|0000000000477021|086.25
05022024|523842|000200714|0000000002031226|000255254|0000000002668750|078.63
05022024|523844|000000101|0000000000002180|000000101|0000000000002180|100.00
05022024|523850|000025986|0000000017277284|000025986|0000000017277284|100.00
05022024|523862|000000451|0000000000006363|000000451|0000000000006363|100.00
05022024|523874|000008580|0000000000018961|000008580|0000000000018961|100.00
05022024|523896|000001854|0000000000054693|000001854|0000000000054933|100.00
05022024|524000|000026812|0000000012895232|000066856|0000000032211817|040.10
05022024|524013|000029177|0000000000610488|000029177|0000000000610488|100.00
05022024|524019|000000349|0000000000740526|000000428|0000000000924584|081.54
05022024|524031|000000747|0000000000009450|000000747|0000000000009450|100.00
05022024|524037|000011595|0000000002475533|000014178|0000000003067494|081.78
05022024|524038|000007543|0000000000046249|000007543|0000000000046249|100.00
05022024|524051|000016735|0000000016503221|000033819|0000000033534910|049.48
05022024|524075|000003138|0000000004542412|000005335|0000000007850575|058.82
05022024|524080|000001688|0000000000117119|000001688|0000000000117119|100.00
05022024|524091|000045118|0000000045808306|000089427|0000000090325740|050.45
05022024|524109|000002301|0000000000909816|000004184|0000000001673944|055.00
05022024|524129|000007380|0000000003115467|000011649|0000000004962400|063.35
05022024|524136|000006073|0000000001939109|000006801|0000000002168182|089.30
05022024|524156|000006738|0000000000324368|000007587|0000000000363083|088.81
05022024|524164|000023265|0000000010159826|000049763|0000000022028378|046.75
05022024|524174|000111755|0000000001523220|000111755|0000000001523220|100.00
05022024|524200|000001950|0000000003295110|000003807|0000000006439624|051.22
05022024|524202|000004881|0000000000604760|000004881|0000000000604760|100.00
05022024|524204|000005355|0000000000501540|000005355|0000000000501540|100.00
05022024|524208|000016929|0000000010867572|000039432|0000000025411006|042.93
05022024|524210|000000705|0000000000058134|000000705|0000000000058134|100.00
05022024|524212|000002481|0000000000381701|000002481|0000000000381701|100.00
05022024|524218|000009448|0000000001016133|000011502|0000000001246312|082.14
05022024|524226|000023812|0000000009267631|000067819|0000000026592226|035.11
05022024|524230|000167338|0000000027995648|000377310|0000000064127393|044.35
05022024|524238|000016589|0000000000236281|000016589|0000000000236281|100.00
05022024|524280|000024717|0000000006495628|000058242|0000000015723030|042.44
05022024|524288|000019249|0000000002329129|000021667|0000000002643575|088.84
05022024|524314|000000026|0000000000000778|000000026|0000000000000778|100.00
05022024|524322|000001710|0000000000011713|000001710|0000000000011713|100.00
05022024|524324|000005361|0000000000155151|000005361|0000000000155151|100.00
05022024|524330|000002916|0000000000755099|000004404|0000000001171539|066.21
05022024|524332|000205125|0000000014483877|000391155|0000000028006075|052.44
05022024|524336|000003086|0000000000264232|000003086|0000000000264232|100.00
05022024|524342|000004622|0000000000904526|000006955|0000000001360506|066.46
05022024|524348|000004750|0000000002469763|000011613|0000000005995364|040.90
05022024|524370|000126232|0000000010611062|000179149|0000000015302714|070.46
05022024|524372|000004408|0000000003584145|000011361|0000000009294094|038.80
05022024|524394|000014008|0000000006667108|000024592|0000000011959627|056.96
05022024|524396|000008574|0000000000589634|000012637|0000000000886345|067.85
05022024|524400|000020388|0000000001682418|000027712|0000000002364957|073.57
05022024|524404|000030998|0000000004603203|000065747|0000000010074146|047.15
05022024|524408|000002250|0000000000382284|000002250|0000000000382284|100.00
05022024|524412|000008293|0000000000423781|000008293|0000000000423781|100.00
05022024|524414|000001896|0000000000052158|000001896|0000000000052158|100.00
05022024|524434|000004204|0000000000074313|000004204|0000000000074313|100.00
05022024|524440|000016005|0000000000628037|000019655|0000000000772089|081.43
05022024|524444|015907337|0000000045494984|026005203|0000000076239957|061.17
05022024|524458|000012083|0000000000186538|000012083|0000000000186538|100.00
05022024|524470|000515833|0000000008209288|000515833|0000000008209288|100.00
05022024|524480|000000343|0000000000204737|000000343|0000000000204737|100.00
05022024|524488|000061696|0000000000267143|000061696|0000000000267143|100.00
05022024|524494|000002670|0000000003029649|000010266|0000000011615917|026.01
05022024|524500|000001036|0000000000450194|000001087|0000000000479475|095.31
05022024|524502|000000500|0000000000025946|000000500|0000000000025946|100.00
05022024|524506|000001288|0000000000557166|000001288|0000000000557166|100.00
05022024|524514|000000400|0000000000009950|000000400|0000000000009950|100.00
05022024|524516|000000705|0000000000005252|000000705|0000000000005252|100.00
05022024|524518|000000811|0000000000060534|000000843|0000000000062360|096.20
05022024|524520|000074710|0000000007188597|000116022|0000000011220601|064.39
05022024|524522|000043558|0000000002320335|000052367|0000000002736962|083.18
05022024|524534|000002388|0000000000136369|000002388|0000000000136369|100.00
05022024|524542|000000597|0000000000312470|000000791|0000000000417510|075.47
05022024|524558|000000530|0000000003283562|000001400|0000000008671577|037.86
05022024|524564|000114313|0000000000920591|000114313|0000000000920591|100.00
05022024|524570|000000827|0000000000298010|000001040|0000000000379157|079.52
05022024|524572|000012040|0000000000700705|000012040|0000000000700705|100.00
05022024|524576|000024416|0000000000517376|000029329|0000000000625804|083.25
05022024|524580|000000104|0000000000001380|000000104|0000000000001378|100.00
05022024|524582|000002974|0000000000443863|000002974|0000000000443863|100.00
05022024|524590|000020451|0000000000149096|000020451|0000000000149096|100.00
05022024|524592|000001000|0000000000008856|000001000|0000000000008856|100.00
05022024|524594|000000158|0000000000032848|000000158|0000000000032848|100.00
05022024|524598|000001886|0000000000517707|000002616|0000000000731613|072.09
05022024|524602|000000110|0000000000003544|000000110|0000000000003544|100.00
05022024|524604|000001000|0000000000027000|000001000|0000000000027000|100.00
05022024|524606|000041830|0000000001374953|000052110|0000000001703249|080.27
05022024|524614|000030381|0000000000302898|000030381|0000000000302898|100.00
05022024|524622|000002900|0000000000008149|000002900|0000000000008149|100.00
05022024|524624|000004345|0000000000108625|000004345|0000000000108625|100.00
05022024|524628|000001718|0000000000043568|000001718|0000000000043568|100.00
05022024|524632|000025038|0000000003838571|000025038|0000000003838571|100.00
05022024|524634|000006095|0000000003157210|000008135|0000000004223787|074.92
05022024|524636|000003152|0000000000103197|000003424|0000000000107890|092.06
05022024|524640|000075300|0000000003916353|000082469|0000000004343810|091.31
05022024|524642|000000250|0000000000000320|000000250|0000000000000320|100.00
05022024|524648|000033953|0000000005585269|000054185|0000000009066675|062.66
05022024|524652|000012599|0000000000234594|000022743|0000000000431617|055.40
05022024|524654|000010645|0000000003776846|000011195|0000000003976910|095.09
05022024|524661|000043500|0000000000208800|000043701|0000000000222137|099.54
05022024|524663|000202391|0000000007144403|000267976|0000000009671340|075.53
05022024|524667|000022864|0000000009075865|000042945|0000000017425511|053.24
05022024|524669|000001391|0000000002001024|000001735|0000000002488740|080.17
05022024|524675|000004423|0000000000109911|000004423|0000000000109911|100.00
05022024|524687|000738235|0000000018433728|000879744|0000000021947843|083.91
05022024|524703|000006966|0000000000492636|000008151|0000000000581592|085.46
05022024|524709|000010556|0000000000782939|000019633|0000000001465662|053.77
05022024|524711|000026364|0000000000409297|000026364|0000000000409297|100.00
05022024|524715|000034448|0000000050428428|000066918|0000000097303738|051.48
05022024|524717|000017010|0000000008596854|000022359|0000000011294810|076.08
05022024|524731|000003209|0000000002754927|000004163|0000000003578771|077.08
05022024|524735|000010576|0000000003071800|000016459|0000000004793895|064.26
05022024|524742|000001461|0000000002049053|000004683|0000000006567764|031.20
05022024|524743|000000263|0000000000085974|000000263|0000000000085974|100.00
05022024|524748|000005265|0000000000249930|000007819|0000000000378360|067.34
05022024|524752|000013731|0000000000261164|000017244|0000000000324476|079.63
05022024|524768|000005426|0000000000153773|000006988|0000000000202985|077.65
05022024|524774|000000369|0000000000703647|000000403|0000000000768014|091.56
05022024|524790|000002928|0000000000425146|000005161|0000000000759661|056.73
05022024|524804|001242733|0000001265164331|001366756|0000001443653687|090.93
05022024|524808|000001913|0000000000078737|000001913|0000000000078737|100.00
05022024|524816|000026027|0000000022622669|000039895|0000000034625406|065.24
05022024|524818|000003055|0000000000223749|000005503|0000000000409213|055.52
05022024|524820|000018408|0000000005775510|000035755|0000000011480819|051.48
05022024|524824|000013130|0000000001654380|000017631|0000000002237326|074.47
05022024|524828|000041743|0000000010016233|000048025|0000000011633265|086.92
05022024|526001|000000400|0000000000003263|000000400|0000000000003263|100.00
05022024|526025|000050148|0000000000929744|000054947|0000000001012967|091.27
05022024|526027|000002940|0000000000219471|000002940|0000000000219471|100.00
05022024|526043|000001802|0000000000102192|000002301|0000000000130491|078.31
05022024|526071|000000367|0000000000005284|000000367|0000000000005284|100.00
05022024|526073|000003265|0000000005264835|000003265|0000000005264835|100.00
05022024|526081|000004889|0000000000076166|000004889|0000000000076166|100.00
05022024|526095|000001766|0000000000069705|000002540|0000000000097372|069.53
05022024|526113|000001359|0000000000018191|000001359|0000000000018191|100.00
05022024|526115|000000497|0000000000002966|000000497|0000000000002966|100.00
05022024|526117|000005299|0000000002885571|000006219|0000000003259118|085.21
05022024|526125|000001516|0000000000280308|000001516|0000000000280308|100.00
05022024|526133|000045730|0000000000647537|000052564|0000000000737359|087.00
05022024|526137|000003615|0000000000445007|000005452|0000000000680316|066.31
05022024|526139|000233357|0000000002453263|000233357|0000000002453263|100.00
05022024|526143|000017946|0000000000356229|000024919|0000000000474863|072.02
05022024|526159|000021064|0000000002856279|000027013|0000000003729587|077.98
05022024|526161|000000411|0000000000060109|000000412|0000000000060259|099.76
05022024|526169|000007557|0000000001786475|000008468|0000000002010807|089.24
05022024|526173|002019036|0000000128915449|003773644|0000000249198567|053.50
05022024|526179|000022276|0000000002038254|000027743|0000000002551345|080.29
05022024|526187|000021048|0000000000142311|000021048|0000000000142311|100.00
05022024|526193|000007524|0000000000239552|000007524|0000000000239552|100.00
05022024|526195|000019382|0000000000079853|000019382|0000000000079853|100.00
05022024|526211|000008536|0000000000862990|000010638|0000000001091084|080.24
05022024|526217|000001898|0000000000455520|000001955|0000000000466950|097.08
05022024|526225|000000720|0000000000007401|000000720|0000000000007401|100.00
05022024|526227|000092875|0000000005627297|000205009|0000000012761545|045.30
05022024|526231|000003696|0000000000276884|000003696|0000000000276884|100.00
05022024|526237|000003089|0000000000136998|000005133|0000000000225497|060.18
05022024|526241|000013210|0000000000221895|000013210|0000000000221895|100.00
05022024|526247|000003955|0000000005454341|000008725|0000000012041150|045.33
05022024|526251|000001374|0000000000009783|000001374|0000000000009782|100.00
05022024|526263|000021745|0000000005928775|000039204|0000000010884976|055.47
05022024|526269|000001764|0000000000130522|000001764|0000000000130522|100.00
05022024|526299|000014046|0000000035124833|000025703|0000000064532453|054.65
05022024|526301|000002396|0000000000094546|000002396|0000000000094546|100.00
05022024|526315|000014432|0000000001267274|000017941|0000000001583439|080.44
05022024|526325|000007968|0000000000728116|000011214|0000000001011792|071.05
05022024|526335|000011013|0000000000134800|000012093|0000000000147665|091.07
05022024|526345|000036554|0000000000723770|000049705|0000000000989999|073.54
05022024|526355|000020345|0000000001993298|000020345|0000000001993298|100.00
05022024|526365|000229732|0000000009113469|000375853|0000000014520691|061.12
05022024|526367|000007134|0000000005100810|000010493|0000000007551150|067.99
05022024|526371|000303986|0000000073397420|001666190|0000000404463549|018.24
05022024|526373|000000635|0000000000038259|000000637|0000000000039069|099.69
05022024|526381|000061212|0000000001361967|000089946|0000000002030653|068.05
05022024|526397|000010093|0000000003409416|000015702|0000000005461674|064.28
05022024|526407|000193054|0000000009114080|000438216|0000000020727445|044.05
05022024|526409|000080377|0000000000802967|000085954|0000000000857407|093.51
05022024|526415|000070657|0000000012195399|000096248|0000000016727206|073.41
05022024|526423|000021194|0000000002673624|000037531|0000000004869708|056.47
05022024|526431|000002296|0000000000041029|000002296|0000000000041029|100.00
05022024|526433|000005112|0000000002353054|000006389|0000000002957799|080.01
05022024|526435|000001828|0000000000194682|000002594|0000000000282832|070.47
05022024|526439|000001099|0000000000007955|000001099|0000000000007955|100.00
05022024|526441|000050188|0000000000070264|000050188|0000000000071224|100.00
05022024|526445|000043777|0000000003286264|000043777|0000000003286264|100.00
05022024|526468|000002620|0000000000064039|000002620|0000000000064039|100.00
05022024|526471|000040119|0000000000996154|000040119|0000000000996154|100.00
05022024|526473|000046326|0000000000327989|000057033|0000000000408233|081.23
05022024|526477|000000001|0000000000000035|000000001|0000000000000035|100.00
05022024|526479|000004627|0000000000345776|000005485|0000000000409299|084.36
05022024|526481|000006457|0000000000278066|000006457|0000000000278066|100.00
05022024|526490|000006200|0000000000057536|000006200|0000000000057536|100.00
05022024|526492|000005269|0000000000764005|000006622|0000000000956479|079.57
05022024|526494|000007726|0000000000068530|000011423|0000000000099669|067.64
05022024|526500|000006232|0000000000261682|000006378|0000000000264793|097.71
05022024|526504|000022586|0000000000058497|000022586|0000000000058497|100.00
05022024|526506|000004041|0000000003539513|000004041|0000000003539513|100.00
05022024|526508|000009527|0000000000089839|000009527|0000000000089839|100.00
05022024|526519|000028459|0000000004866489|000051481|0000000008712552|055.28
05022024|526521|000055859|0000000006705873|000103520|0000000012463632|053.96
05022024|526525|000002982|0000000000054638|000002982|0000000000054638|100.00
05022024|526530|000000010|0000000000000228|000000010|0000000000000228|100.00
05022024|526532|000004575|0000000000054176|000004575|0000000000054176|100.00
05022024|526544|000035312|0000000000244761|000035312|0000000000244761|100.00
05022024|526546|000016830|0000000000980011|000019016|0000000001119885|088.50
05022024|526550|000023910|0000000000400336|000023910|0000000000400336|100.00
05022024|526568|000002461|0000000000084510|000002461|0000000000084510|100.00
05022024|526570|000000010|0000000000000220|000000010|0000000000000220|100.00
05022024|526574|000005099|0000000000141637|000005099|0000000000141637|100.00
05022024|526576|000004862|0000000000202794|000004862|0000000000202794|100.00
05022024|526582|000213750|0000000014539275|000350655|0000000024202438|060.96
05022024|526586|000010184|0000000006062026|000011097|0000000006657117|091.77
05022024|526588|000002902|0000000000079211|000002902|0000000000079211|100.00
05022024|526596|000003592|0000000001182313|000003592|0000000001182313|100.00
05022024|526604|000008700|0000000000140751|000008700|0000000000140751|100.00
05022024|526608|000015198|0000000005889098|000015198|0000000005889098|100.00
05022024|526612|000000397|0000000002514479|000000790|0000000005043032|050.25
05022024|526614|000004809|0000000000093246|000004809|0000000000093246|100.00
05022024|526616|000221814|0000000017929226|000260951|0000000021512236|085.00
05022024|526622|000566795|0000000000374971|000566795|0000000000374971|100.00
05022024|526638|000004793|0000000000255419|000006781|0000000000355544|070.68
05022024|526640|000018976|0000000000823069|000018976|0000000000823069|100.00
05022024|526642|000184972|0000000010090409|000184972|0000000010090409|100.00
05022024|526650|000283734|0000000066989598|000725130|0000000168187041|039.13
05022024|526654|000001317|0000000000239694|000002171|0000000000406311|060.66
05022024|526662|000000873|0000000000044611|000000889|0000000000044793|098.20
05022024|526666|000000192|0000000000073386|000000192|0000000000073386|100.00
05022024|526668|000018698|0000000006147903|000033837|0000000011142298|055.26
05022024|526675|000000500|0000000000017330|000000500|0000000000017330|100.00
05022024|526677|000010920|0000000000065430|000010920|0000000000065430|100.00
05022024|526683|000042685|0000000000239777|000042685|0000000000239777|100.00
05022024|526687|000050300|0000000000683830|000050300|0000000000683830|100.00
05022024|526703|000001662|0000000000593961|000001662|0000000000593961|100.00
05022024|526705|000008015|0000000001866637|000008015|0000000001866637|100.00
05022024|526709|000031669|0000000000083289|000031669|0000000000083289|100.00
05022024|526711|000002872|0000000000081336|000004201|0000000000119311|068.36
05022024|526717|000000234|0000000000045499|000000234|0000000000045499|100.00
05022024|526721|000008896|0000000001351303|000011486|0000000001796802|077.45
05022024|526723|000076288|0000000008704461|000102728|0000000011576858|074.26
05022024|526725|000000488|0000000000633180|000000722|0000000000949841|067.59
05022024|526727|000018116|0000000000455090|000018116|0000000000455090|100.00
05022024|526729|000255793|0000000049355260|000510277|0000000101316757|050.13
05022024|526731|000011028|0000000002039629|000015362|0000000002861993|071.79
05022024|526737|000013050|0000000000042454|000013050|0000000000042454|100.00
05022024|526739|000003736|0000000001556418|000004669|0000000001953363|080.02
05022024|526747|000012856|0000000002377026|000012856|0000000002377026|100.00
05022024|526751|000001085|0000000000022722|000001085|0000000000022722|100.00
05022024|526755|000014511|0000000000104335|000025364|0000000000185821|057.21
05022024|526761|000001560|0000000000039515|000001560|0000000000039514|100.00
05022024|526773|000649570|0000000005293996|000820416|0000000006722369|079.18
05022024|526775|000050193|0000000021025848|000066020|0000000027575542|076.03
05022024|526783|000000423|0000000001224734|000000555|0000000001622650|076.22
