TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-02-05,2024-02-05,CM,BSE,STK,539911,INE730R01042,SNIM,XT,,,,,Svarnim Trade Udyog Limited,30.15,30.15,30.15,30.15,30.15,30.15,,30.15,,,20,603.00,2,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539917,INE454M01024,NAGAFERT,B,,,,,NAGARJUNA FERTILIZERS AND CHEM,14.77,14.77,13.96,14.01,14.01,14.59,,14.00,,,670157,9542985.00,1348,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539921,INE440T01028,SEIL,B,,,,,Shanti Educational Initiatives,71.95,71.95,64.05,67.93,68.65,67.19,,67.93,,,15162,1022564.00,312,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539938,INE858Q01019,MIL,XT,,,,,Medico Intercontinental Limite,97.50,106.95,97.50,105.05,105.05,102.60,,105.05,,,115347,11555459.00,2042,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539939,INE571U01010,YASHCHEM,X,,,,,Yash Chemex Limited,70.50,72.34,67.17,68.85,68.85,70.50,,68.85,,,55770,3865432.00,367,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539945,INF109KB1WY5,NV20IETF,B,,,,,ICICI Prudential NV20 ETF,133.01,135.48,133.01,135.25,135.43,134.04,,134.09,,,3963,535267.00,87,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539946,INE217E01014,BAZELINTER,XT,,,,,Bazel International Limited,35.60,37.47,35.60,36.45,37.47,37.47,,36.45,,,756,27131.00,13,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539947,INE919T01013,JLL,X,,,,,JINDAL LEASEFIN LIMITED,40.05,40.05,36.25,37.51,39.98,38.15,,37.51,,,913,35143.00,41,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539956,INE524T01011,TAALENT,X,,,,,TAAL Enterprises Limited,2928.95,2960.00,2860.05,2881.35,2881.35,2889.30,,2881.35,,,1380,3997886.00,179,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539957,INE002S01010,MGL,A,,,,,Mahanagar Gas Limited,1479.20,1490.00,1456.50,1469.75,1469.80,1476.05,,1468.00,,,14911,21969475.00,1667,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539963,INE819S01025,ZEAL,B,,,,,Zeal Aqua Limited,14.29,14.29,14.29,14.29,14.29,13.61,,14.29,,,437442,6251046.00,409,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539978,INE615P01015,QUESS,A,,,,,Quess Corp Limited,495.20,506.00,486.05,503.05,501.55,493.80,,503.40,,,12827,6394787.00,591,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539979,INE731U01028,DIGJAMLMTD,T,,,,,DIGJAM LIMITED,101.96,101.96,96.90,101.76,101.96,97.11,,102.17,,,3390,342796.00,47,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539980,INF109KB1XT3,MIDSELIETF,B,,,,,ICICI Prudential Midcap Select,143.67,144.56,142.62,143.41,143.41,143.50,,143.18,,,736,105747.00,19,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539982,INE184U01012,ASYL,T,,,,,Advance Syntex Limited,8.05,8.07,7.90,7.90,7.90,7.69,,7.90,,,5064,40659.00,26,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539984,INE799B01017,HUIL,X,,,,,HINDUSTHAN URBAN INFRASTRUCTUR,2219.00,2290.00,1948.10,2225.40,2225.40,2305.40,,2225.40,,,373,808176.00,56,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539986,INE073V01015,COMSYN,B,,,,,Commercial Syn Bags Limited,96.01,96.96,90.53,91.17,91.00,96.65,,91.38,,,11492,1080528.00,291,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539991,INE700F01024,CFEL,X,,,,,CONFIDENCE FUTURISTIC ENERGETE,105.00,113.60,105.00,113.60,113.60,103.30,,113.60,,,39389,4381269.00,278,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539992,INE093R01011,LLOYDSENGG,A,,,,,LLOYDS ENGINEERING WORKS LIMIT,49.54,49.92,47.05,48.13,48.13,47.15,,48.05,,,1063940,52232557.00,3425,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,539997,INE552U01010,KPL,T,,,,,Kwality Pharmaceuticals Limite,460.00,473.00,445.00,452.75,460.80,450.50,,452.75,,,13087,5991675.00,253,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540005,INE214T01019,LTIM,A,,,,,LTIMindtree Limited,5545.00,5545.00,5427.35,5437.45,5450.85,5481.00,,5438.45,,,34868,191287263.00,2144,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540006,INE595R01023,EASTWEST,XT,,,,,EAST WEST HOLDINGS LIMITED,8.54,8.90,8.41,8.56,8.73,8.54,,8.56,,,414137,3582033.00,813,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540008,INF209KB10E8,BSLSENETFG,A,,,,,Aditya Birla Sun Life Mutual F,70.00,70.82,69.24,70.10,70.10,70.65,,70.12,,,3143,222297.00,21,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540023,INE621I01034,COLORCHIPS,XT,,,,,COLORCHIPS NEW MEDIA LIMITED,6.82,6.82,6.27,6.27,6.27,6.60,,6.27,,,169590,1072917.00,551,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540025,INE837H01020,ADVENZYMES,B,,,,,Advanced Enzyme Technologies L,387.90,388.00,377.15,380.05,379.00,387.20,,380.20,,,10310,3937278.00,589,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540026,INE213U01019,LAHL,XT,,,,,Ladam Affortable Housing Limit,8.85,8.90,8.19,8.71,8.89,8.62,,8.71,,,14210,118483.00,70,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540047,INE917M01012,DBL,A,,,,,Dilip Buildcon Limited,418.15,418.80,385.00,387.40,391.00,413.60,,387.10,,,150134,60168655.00,4971,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540048,INE212I01016,SPAL,B,,,,,S.P. Apparels Limited,585.50,602.10,585.50,589.15,590.00,588.25,,589.75,,,655,385711.00,129,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540061,INE412U01025,BIGBLOC,B,,,,,Bigbloc Construction Limited,184.65,203.35,176.00,199.45,199.30,181.15,,199.35,,,159625,31103929.00,4790,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540063,INE925Q01024,ECS,XT,,,,,ECS Biztech Limited,9.38,9.38,8.55,8.63,9.00,9.00,,8.63,,,17324,154387.00,88,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540064,INE752P01024,FRETAIL,Z,,,,,Future Retail Ltd.,2.85,2.85,2.85,2.85,2.85,2.99,,2.87,,,114712,326929.00,67,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540065,INE976G01028,RBLBANK,A,,,,,RBL Bank Limited,264.45,279.10,261.65,265.65,265.65,264.80,,265.40,,,878622,236496668.00,8620,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540072,INE191V01015,SHIVAEXPO,M,,,,,Shiva Granito Export Limited,10.00,10.00,10.00,10.00,10.00,10.28,,10.00,,,50000,500000.00,1,F1,10000,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540073,INE153T01027,BLS,A,,,,,BLS International Services Ltd,412.50,415.75,394.90,399.75,399.75,411.65,,401.10,,,249920,101274453.00,6502,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540078,INE317V01016,MITSU,B,,,,,Mitsu Chem Plast Limited,190.20,205.10,180.00,201.00,201.00,170.95,,201.00,,,316086,61773786.00,3161,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540079,INE537U01011,SPRAYKING,B,,,,,Sprayking Agro Equipment Limit,206.00,211.10,206.00,207.25,207.55,206.25,,207.25,,,34337,7119719.00,449,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540080,INE715T01023,DHATRE,T,,,,,Dhatre Udyog Limited,210.50,210.50,210.50,210.50,210.50,221.55,,210.50,,,84040,17690420.00,512,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540081,INE860T01019,SABEVENTS,T,,,,,Sab Events & Governance Now Me,8.45,8.45,8.32,8.32,8.32,8.48,,8.32,,,425,3575.00,7,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540082,INE367U01013,RSTL,M,,,,,Riddhi Steel and Tube Limited,48.13,48.13,45.75,45.75,45.75,48.13,,45.75,,,6000,281640.00,2,F1,3000,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540083,INE871L01013,TVVISION,B,,,,,TV VISION LIMITED,5.40,5.40,5.40,5.40,5.40,5.15,,5.25,,,16593,89602.00,41,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540097,INE890S01018,VISCO,XT,,,,,Visco Trade Associates Ltd,225.55,225.55,225.55,225.55,225.55,221.15,,225.55,,,190,42854.00,8,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540108,INE864T01011,TIAANC,XT,,,,,TIAAN CONSUMER LIMITED,3.24,3.24,3.00,3.03,3.17,3.09,,3.03,,,21798,67690.00,59,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540115,INE010V01017,LTTS,A,,,,,L&T Technology Services Limite,5524.75,5565.20,5435.00,5455.70,5455.70,5524.65,,5461.05,,,5413,29859630.00,1230,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540124,INE934S01014,GNA,B,,,,,G N A Axles Limited,471.35,486.60,471.35,475.20,475.70,479.65,,474.55,,,5496,2630613.00,306,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540125,INE583V01021,RADHIKAJWE,B,,,,,Radhika Jeweltech Limited,61.47,66.33,59.85,62.85,62.85,61.19,,62.85,,,625594,39787199.00,11293,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540133,INE726G01019,ICICIPRULI,A,,,,,ICICI Prudential Life Insuranc,511.90,511.90,502.00,504.15,504.15,504.45,,504.80,,,19681,9943175.00,1003,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540134,INE818R01011,IISL,X,,,,,ISHAAN INFRASTRUCTURE AND SHEL,4.34,4.43,3.80,3.80,3.80,4.05,,3.80,,,46130,197597.00,60,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540135,INE202R01026,ARCFIN,XT,,,,,ARC Finance Limited,1.10,1.10,1.03,1.05,1.05,1.08,,1.05,,,4040617,4273409.00,6390,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540136,INE495S01016,HPL,B,,,,,HPL Electric & Power Limited,322.40,330.40,315.85,330.40,330.40,314.70,,330.30,,,168702,55121222.00,2941,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540143,INE184B01012,SAGARSOFT,XT,,,,,Sagarsoft (India) Limited,195.90,195.90,187.00,187.05,187.05,187.05,,187.05,,,858,161583.00,29,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540144,INE746V01016,DRA,M,,,,,DRA CONSULTANTS LIMITED,31.10,32.88,31.10,32.88,32.88,32.88,,32.88,,,5000,159950.00,2,F1,2500,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540145,INE565V01010,VALIANTORG,B,,,,,Valiant Organics Limited,480.10,484.60,457.55,463.30,464.45,479.90,,464.45,,,16762,7885295.00,1299,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540146,INE427V01013,ACML,M,,,,,ADITYA CONSUMER MARKETING LIMI,72.00,73.01,72.00,73.00,73.00,73.98,,73.00,,,5000,364010.00,5,F1,1000,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540147,INE700V01021,SHASHIJIT,T,,,,,Shashijit Infraprojects Limite,5.70,5.70,5.35,5.59,5.59,5.57,,5.59,,,26096,144593.00,81,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540153,INE913H01037,ENDURANCE,A,,,,,Endurance Technologies Limited,2154.95,2154.95,2097.00,2109.00,2112.60,2122.20,,2113.95,,,1021,2171710.00,288,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540154,INF194KA1T91,IDFSENSEXE,A,,,,,Bandhan Mutual Fund,625.00,775.90,625.00,766.15,766.15,773.75,,766.15,,,7,5238.00,5,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540159,INE905R01016,PURPLE,XT,,,,,Purple Entertainment Limited,5.26,5.50,5.23,5.49,5.49,5.50,,5.49,,,17902,95115.00,117,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540168,INE268T01015,SUPRAPFSL,X,,,,,Supra Pacific Financial Servic,26.20,27.48,26.20,26.88,26.95,27.00,,26.88,,,6397,171873.00,41,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540173,INE572E01012,PNBHOUSING,A,,,,,PNB Housing Finance Limited,801.20,821.20,783.20,790.15,790.15,800.80,,791.60,,,18659,15031624.00,813,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540174,INE298B01010,SOUTHERNIN,X,,,,,Southern Infosys Limited,18.57,19.70,18.57,18.63,18.63,19.60,,18.63,,,1652,32145.00,25,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540175,INE964R01013,REGENCY,X,,,,,REGENCY FINCORP LIMITED,12.84,12.84,12.08,12.21,12.15,12.08,,12.21,,,25787,316636.00,119,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540180,INE200M01021,VBL,A,,,,,Varun Beverages Limited,1293.70,1320.35,1260.65,1302.15,1302.15,1285.65,,1302.50,,,100219,129802647.00,7220,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540181,INE894E01028,SALEM,X,,,,,Salem Erode Investments Ltd.,53.76,53.76,46.40,47.97,48.19,48.89,,47.97,,,22800,1112711.00,62,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540190,INE789R01022,FRANKLININD,XT,,,,,Franklin Industries Limited,5.35,5.44,5.35,5.42,5.42,5.35,,5.42,,,960768,5200555.00,686,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540192,INE341H01023,LKPSEC,XT,,,,,LKP Securities Limited,22.12,22.12,21.50,22.12,22.12,21.07,,22.12,,,166054,3669766.00,309,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540198,INE186R01013,OSIAJEE,XT,,,,,OSIAJEE TEXFAB LIMITED,27.88,28.69,27.00,27.15,27.00,27.38,,27.15,,,31974,898510.00,72,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540203,INE916U01025,SFL,A,,,,,Sheela Foam Limited,1145.55,1149.45,1121.00,1143.50,1146.30,1130.00,,1142.60,,,1838,2097789.00,229,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540204,INE666Q01016,EIKO,X,,,,,EIKO LIFESCIENCES LIMITED,73.25,73.25,69.11,71.11,70.67,71.32,,71.11,,,12093,864037.00,113,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540205,INE679V01019,AVL,B,,,,,Aditya Vision Limited,3735.50,3839.60,3700.00,3776.05,3825.00,3799.60,,3776.05,,,6707,25153278.00,756,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540210,INE759V01019,HEADSUP,B,,,,,Heads UP Ventures Limited,19.49,19.49,18.03,18.09,18.03,18.11,,18.05,,,14630,268719.00,495,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540212,INE586V01016,TCIEXP,A,,,,,TCI Express Limited,1386.30,1386.30,1331.10,1340.35,1335.20,1361.50,,1338.45,,,1016,1375943.00,188,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540222,INE947Q01028,LAURUSLABS,A,,,,,Laurus Labs Limited,392.80,395.75,385.05,386.35,385.35,392.20,,386.80,,,35148,13745384.00,1234,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540243,INE835U01019,NEWLIGHT,X,,,,,NEW LIGHT APPARELS LIMTED,20.00,21.12,20.00,21.12,21.12,17.60,,21.12,,,86180,1818879.00,104,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540252,INE607V01028,VSL,B,,,,,VEERAM SECURITIES LIMITED,9.99,9.99,9.61,9.69,9.85,9.76,,9.69,,,358952,3513118.00,1067,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540254,INE245H01018,MTPL,XT,,,,,MARG TECHNO PROJECTS LIMITED,30.55,33.72,30.52,33.70,33.70,32.12,,33.70,,,1694,55200.00,25,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540259,INE118R01024,SHANGAR,XT,,,,,SHANGAR DECOR LIMITED,5.19,5.19,5.19,5.19,5.19,5.29,,5.19,,,21841,113354.00,39,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540266,INE804Q01013,GLCL,Z,,,,,Globe Commercials Limited,25.00,25.00,23.00,24.00,24.00,24.00,,24.00,,,5937,142675.00,45,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540267,INE318U01016,FLORACORP,XT,,,,,Flora Corporation Limited,13.28,13.28,12.05,13.23,13.00,12.65,,13.23,,,30156,397604.00,95,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540268,INE615R01029,TRU,B,,,,,TruCap Finance Limited,78.29,78.80,75.70,77.29,76.37,76.88,,77.25,,,92054,7094732.00,737,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540269,INE459U01018,SKL,MT,,,,,SUPER FINE KNITTERS LIMITED,12.19,12.19,12.19,12.19,12.19,12.83,,12.19,,,10000,121900.00,1,F1,10000,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540293,INE726V01018,PRICOLLTD,A,,,,,Pricol Limited,424.90,426.35,393.00,398.25,398.25,415.10,,398.30,,,93289,38078974.00,4161,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540310,INE181U01018,CFL,X,,,,,Classic Filaments Limited,32.26,34.30,32.26,33.57,34.00,33.95,,33.57,,,4813,158384.00,34,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540311,INE863T01013,JITFINFRA,T,,,,,JITF INFRALOGISTICS LIMITED,540.90,567.95,540.90,560.80,560.80,540.95,,561.35,,,1925,1084415.00,51,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540332,INE978V01015,TANVI,M,,,,,Tanvi Foods (India) Limited,161.00,165.95,161.00,165.95,165.95,160.00,,165.95,,,2000,326950.00,2,F1,1000,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540358,INE655V01019,RMC,M,,,,,RMC SWITCHGEARS LIMITED,572.50,572.50,542.65,542.65,542.65,571.20,,542.65,,,42750,23394300.00,110,F1,375,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540359,INE240T01014,PARMAX,X,,,,,Parmax Pharma Limited,33.10,34.00,31.93,32.99,33.00,32.97,,32.99,,,5500,181482.00,38,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540360,INE715Q01029,LLFICL,X,,,,,LEADING LEASING FINANCE AND IN,2.47,2.58,2.43,2.57,2.57,2.46,,2.57,,,442856,1133884.00,359,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540361,INE575D01041,DANUBE,X,,,,,DANUBE INDUSTRIES LIMITED,7.84,7.84,7.44,7.54,7.53,7.73,,7.54,,,199511,1520898.00,445,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540366,INE919I01024,RADIOCITY,B,,,,,Music Broadcast Limited,19.81,21.25,19.80,20.53,20.53,19.80,,20.55,,,776343,16105699.00,2044,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540376,INE192R01011,DMART,A,,,,,Avenue Supermarts Limited,3781.80,3790.00,3718.80,3728.45,3719.10,3781.50,,3729.55,,,7203,26967422.00,1178,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540377,INE714U01024,IFL,T,,,,,IFL ENTERPRISES LIMITED,1.88,1.88,1.88,1.88,1.88,1.85,,1.88,,,1702468,3200639.00,445,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540386,INE989S01042,ONTIC,XT,,,,,Ontic Finserve Limited,0.74,0.74,0.74,0.74,0.74,0.75,,0.74,,,143874,106466.00,172,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540393,INE017W01010,SMLT,B,,,,,Sarthak Metals Limited,350.15,359.00,326.00,330.35,330.35,325.95,,331.10,,,42317,14274115.00,1798,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540395,INE298W01016,CHEMCRUX,B,,,,,Chemcrux Enterprises Limited,278.00,300.00,277.10,284.05,284.95,279.60,,284.05,,,36774,10616630.00,1213,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540396,INE784W01015,MANOMAY,T,,,,,Manomay Tex India Limited,179.55,182.00,179.55,181.25,181.25,183.20,,183.60,,,67,12132.00,5,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540401,INE544W01021,MAXIMUS,B,,,,,Maximus International Limited,24.45,24.50,23.51,23.85,24.10,23.24,,23.85,,,650830,15687371.00,1965,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540403,INE201M01029,CLEDUCATE,B,,,,,CL Educate Limited,104.75,104.75,89.00,100.95,101.30,108.15,,100.85,,,39549,4009747.00,893,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540404,INE442V01012,PRIMEFRESH,M,,,,,PRIME FRESH LIMITED,265.00,285.95,265.00,267.65,269.80,265.00,,267.65,,,14250,3855637.00,18,F1,750,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540425,INE274V01019,SHANKARA,B,,,,,Shankara Building Products Lim,772.10,786.45,752.50,755.05,761.50,772.05,,755.85,,,115840,87750247.00,1304,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540455,INE953W01016,ESCORP,MT,,,,,Escorp Asset Management Limite,61.07,61.07,61.07,61.07,61.07,64.28,,61.07,,,3325,203057.00,1,F1,3325,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540481,INE949C01016,CLFL,XT,,,,,Classic Leasing & Finance Ltd.,26.15,26.15,25.46,25.89,25.89,26.80,,25.89,,,1254,32464.00,13,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540492,INE594W01034,STARLENT,B,,,,,STARLINEPS ENTERPRISES LIMITED,130.00,130.00,116.35,117.75,119.85,117.30,,117.75,,,68856,8335951.00,462,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540497,INE807K01035,SCHAND,B,,,,,S Chand And Company Limited,265.00,267.30,255.30,260.90,260.00,268.10,,260.35,,,21128,5492429.00,1364,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540515,INE453S01015,KANUNGO,X,,,,,KANUNGO FINANCIERS LIMITED,5.88,5.88,5.58,5.58,5.58,5.87,,5.58,,,12142,68008.00,31,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540519,INE343X01018,MEERA,B,,,,,Meera Industries Limited,49.11,49.11,47.30,47.58,47.57,48.05,,47.58,,,8765,420740.00,120,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540526,INE183W23014,IRBINVIT,IF,,,,,IRB InvIT Fund,68.94,69.32,68.40,68.92,68.92,70.00,,68.81,,,121631,8366903.00,1299,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540530,INE031A01017,HUDCO,A,,,,,Housing &Urban Development Cor,209.95,217.90,191.00,201.15,201.15,208.00,,201.35,,,4581194,949155595.00,45920,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540544,INE488V01015,PSPPROJECT,B,,,,,PSP Projects Limited,775.55,780.85,761.05,763.15,765.50,771.30,,764.35,,,4241,3271114.00,345,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540545,INE986W01016,BGJL,B,,,,,Bhakti Gems And Jewellery Limi,21.24,21.73,20.01,20.09,20.01,20.82,,20.09,,,51749,1062372.00,382,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540550,INE796W01019,YUG,M,,,,,Yug Decor Limited,80.49,80.49,80.49,80.49,80.49,80.49,,80.49,,,2300,185127.00,1,F1,2300,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540565,INE219X23014,INDIGRID,IF,,,,,India Grid Trust,135.97,135.97,133.28,134.26,134.03,134.97,,134.41,,,3930950,524850334.00,498,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540570,INE717F01028,VARIMAN,XT,,,,,VARIMAN GLOBAL ENTERPRISES LIM,20.04,20.57,19.05,19.72,19.75,20.04,,19.72,,,225453,4459091.00,276,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540575,INE460H01021,STARCEMENT,A,,,,,Star Cement Limited,186.00,192.00,184.80,185.20,186.00,188.10,,185.25,,,77105,14495722.00,1697,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540590,INE325X01015,RIDDHICORP,B,,,,,Riddhi Corporate Services Limi,123.00,128.75,119.00,122.80,122.85,122.20,,122.80,,,8888,1074456.00,139,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540595,INE010J01012,TEJASNET,A,,,,,Tejas Networks Limited,774.90,774.90,745.75,752.60,754.75,767.80,,753.40,,,23983,18094999.00,1197,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540596,INE406M01024,ERIS,A,,,,,Eris Lifesciences Limited,908.45,910.00,883.85,886.35,886.95,890.60,,885.80,,,4192,3751499.00,347,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540597,INE319U01022,CONTAINER,XT,,,,,Containerway International Lim,9.36,9.36,9.36,9.36,9.36,9.36,,9.36,,,265,2480.00,4,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540602,INE869I01013,GTPL,B,,,,,GTPL Hathway Limited,183.50,196.95,183.50,189.80,189.80,186.25,,189.70,,,12962,2490964.00,671,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540611,INE949L01017,AUBANK,A,,,,,AU Small Finance Bank Limited,629.15,629.20,617.00,623.10,623.10,629.15,,622.60,,,208874,130087004.00,9679,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540612,INF109KB10T8,LOWVOLIETF,B,,,,,ICICI Prudential Nifty Low Vol,190.90,192.39,190.22,190.80,190.80,190.65,,191.22,,,2330,446772.00,207,F1,1,,,,,
2024-02-05,2024-02-05,CM,BSE,STK,540614,INE694X01030,GGENG,T,,,,,G G Engineering Limited,2.82,2.82,2.82,2.82,2.82,2.87,,2.82,,,7681942,21663076.00,7616,F1,1,,,,,
