TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-01-01,2024-01-01,CM,BSE,STK,530663,INE912B01032,GOYALASS,X,,,,,GOYAL ASSOCIATES LTD.,1.89,2.03,1.89,2.01,2.01,1.87,,2.01,,,675212,1350816.00,415,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530665,INE812B01026,ZENITHHE,XT,,,,,ZENITH HEALTH CARE LTD.,5.50,5.69,5.20,5.40,5.40,5.43,,5.40,,,155004,849919.00,571,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530669,INE035401012,ACEENGITEC,XT,,,,,ACE ENGITECH LIMITED,14.99,15.00,14.99,14.99,15.00,15.00,,14.99,,,822,12325.00,4,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530675,INE057Q01018,YORKEXP,XT,,,,,YORK EXPORTS LTD.,45.40,45.40,41.15,45.00,45.00,43.31,,45.00,,,704,29228.00,7,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530677,INE822E01011,SUPREME,X,,,,,SUPREME HOLDINGS & HOSPITALITY,61.00,61.25,59.20,59.49,59.49,59.41,,59.49,,,32810,1970403.00,314,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530689,INE624M01014,LYKISLTD,X,,,,,LYKIS LIMITED,58.88,60.35,57.41,58.90,59.00,58.84,,58.90,,,24142,1410153.00,271,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530695,INE233C01023,PRIMEPRO,X,,,,,PRIME PROPERTY DEVELOPMENT COR,29.81,29.94,29.00,29.94,29.94,28.52,,29.94,,,9128,272376.00,56,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530697,INE546F01013,ZENLABS,X,,,,,Zenlabs Ethica Limited,41.40,42.45,39.61,40.95,40.95,41.40,,40.95,,,12613,518381.00,43,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530699,INE533D01032,RAJRAYON,T,,,,,RAJ RAYON INDUSTRIES LIMITED,19.10,19.10,19.10,19.10,19.10,19.48,,18.92,,,27257,520608.00,141,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530709,INE225G01012,GOWRALE,XT,,,,,GOWRA LEASING & FINANCE LTD.,38.13,39.45,36.50,39.15,39.15,38.13,,39.15,,,4079,153376.00,37,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530711,INE144C01014,JAGANLAM,XT,,,,,JAGAN LAMPS LTD.,77.93,79.14,74.60,78.50,78.50,76.40,,78.50,,,4931,381982.00,77,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530713,INE229B01015,AJEL,X,,,,,AJEL LTD.,16.75,17.00,15.61,16.33,16.39,16.43,,16.33,,,7109,112859.00,83,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530715,INE093B01015,ALPSINDUS,B,,,,,ALPS INDUSTRIES LTD.,2.21,2.24,2.15,2.16,2.16,2.17,,2.15,,,6347,13964.00,46,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530723,INE041B01014,ASITCFIN,XT,,,,,ASIT C.MEHTA FINANCIAL SERVICE,152.00,159.35,144.25,145.20,145.20,151.80,,145.20,,,53130,7927488.00,234,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530733,INE900O01014,ENCODE,X,,,,,ENCODE PACKAGING INDIA LIMITED,9.66,9.66,9.66,9.66,9.66,9.20,,9.66,,,56801,548697.00,9,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530735,INE897A01011,SUPERBAK,XT,,,,,SUPER BAKERS (INDIA) LTD.,27.82,27.82,27.00,27.82,27.82,26.50,,27.82,,,524,14306.00,6,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530741,INE812S01012,OVOBELE,X,,,,,OVOBEL FOODS LTD.,243.00,249.00,235.05,247.80,249.00,234.65,,247.80,,,23835,5855573.00,476,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530747,INE807A01010,CHALLANI,XT,,,,,CHALLANI CAPITAL LIMITED,19.65,20.00,19.01,19.51,19.51,19.60,,19.51,,,659,12772.00,27,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530755,INE715D01019,CORNE,XT,,,,,CORAL NEWSPRINTS LTD.,9.47,9.94,9.40,9.84,9.84,9.47,,9.84,,,3002,28682.00,24,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530759,INE334A01023,STERTOOLS,B,,,,,STERLING TOOLS LTD.,364.40,367.75,360.20,364.00,364.00,357.25,,364.05,,,18397,6702926.00,1493,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530765,INE510B01018,AGARWAL,X,,,,,AGARWAL FORTUNE INDIA LIMITED,23.68,23.68,23.01,23.01,23.68,22.56,,23.01,,,5074,119310.00,44,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530779,INE118C01018,DYNAMICP,XT,,,,,DYNAMIC PORTFOLIO MANAGEMENT &,38.09,39.50,38.08,39.50,39.50,38.85,,39.50,,,1783,68351.00,9,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530787,INE055O01033,INLANPR,XT,,,,,INLAND PRINTERS LTD.,20.24,20.24,20.24,20.24,20.24,21.30,,20.24,,,474,9593.00,1,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530789,INE358C01010,CEEJAY,X,,,,,CEEJAY FINANCE LTD.,199.00,199.70,182.60,184.30,183.00,188.75,,184.30,,,1437,268428.00,82,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530795,INE584D01019,SUNCITYSY,XT,,,,,SUNCITY SYNTHETICS LTD.,9.45,9.75,9.00,9.50,9.50,9.45,,9.50,,,5643,53835.00,32,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530797,INE400N01017,SHGANEL,XT,,,,,SHREE GANESH ELASTOPLAST LTD.,17.90,17.90,17.90,17.90,17.90,17.90,,17.90,,,117,2094.00,9,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530799,INE336D01014,ANNAINFRA,XT,,,,,ANNA INFRASTRUCTURES LTD.,28.58,28.58,28.58,28.58,28.58,29.16,,28.58,,,41,1171.00,6,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530803,INE354C01027,BHAGIL,B,,,,,Bhageria Industries Limited,164.70,167.45,163.55,164.80,164.75,163.45,,164.80,,,2382,392362.00,189,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530805,INE125F01024,OIVL,X,,,,,Onesource Ideas Venture Limite,68.00,68.05,63.51,64.18,64.03,66.00,,64.18,,,344,22913.00,14,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530809,INE355C01016,BNRUDY,XT,,,,,BNR UDYOG LTD.,88.53,88.53,88.53,88.53,88.53,90.33,,88.53,,,2255,199635.00,33,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530813,INE001B01026,KRBL,A,,,,,KRBL LTD.,377.65,380.65,375.45,376.00,376.50,374.55,,376.75,,,15030,5678012.00,644,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530821,INE838C01011,SSPDL,X,,,,,SSPDL LTD.,28.00,28.00,23.00,24.85,24.49,23.39,,24.85,,,110505,2720180.00,367,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530825,INE789B01018,DAIKAFFI,XT,,,,,DAIKAFFIL CHEMICALS INDIA LTD.,78.00,78.00,76.40,76.40,76.40,77.95,,76.40,,,11131,858320.00,30,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530829,INE830A01012,CILSEC,X,,,,,CIL SECURITIES LTD.,46.64,46.64,43.50,45.08,45.75,43.56,,45.08,,,11360,515177.00,117,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530839,INE011B01017,CLIOINFO,XT,,,,,CLIO INFOTECH LTD.,4.79,4.95,4.79,4.90,4.90,4.79,,4.90,,,4089,20061.00,19,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530843,INE509F01011,CUPID,T,,,,,CUPID LTD.,1174.00,1177.75,1066.00,1173.40,1173.40,1121.70,,1169.65,,,52013,60639679.00,816,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530845,INE199E01014,SUNSHIEL,X,,,,,SUNSHIELD CHEMICALS LTD.,835.00,856.95,815.00,840.95,827.00,829.90,,840.95,,,2388,2009901.00,159,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530853,INE963A01011,HIPOLIN,X,,,,,HIPOLIN LTD.,97.90,102.80,95.01,100.70,101.50,97.98,,100.70,,,2467,245655.00,46,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530871,INE995D01025,CHEMBOND,B,,,,,CHEMBOND CHEMICALS LTD.,538.80,561.30,531.95,557.00,555.50,525.65,,556.35,,,9927,5468396.00,743,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530879,INE345H01016,CIFL,X,,,,,CAPITAL INDIA FINANCE LIMITED,134.00,137.00,119.70,129.55,131.40,135.80,,129.55,,,8640,1100787.00,144,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530881,INE485K01014,ABVL,XT,,,,,Arunjyoti Bio Ventures Limited,221.50,221.50,221.50,221.50,221.50,221.50,,221.50,,,206,45629.00,3,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530883,INE366G01022,SUCROSA,XT,,,,,SUPER CROP SAFE LTD.,12.00,12.19,12.00,12.19,12.19,12.19,,12.19,,,103428,1253745.00,116,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530897,INE825C01018,NGIND,X,,,,,N.G.INDUSTRIES LTD.,170.40,170.75,163.25,165.35,164.50,167.50,,165.35,,,1368,227447.00,34,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530909,INE308B01017,ERPSOFT,XT,,,,,ERP SOFT SYSTEMS LTD.,121.00,121.00,114.95,115.00,114.95,121.00,,115.00,,,214,25407.00,12,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530917,INE474H01014,RRSECUR,P,,,,,R.R.SECURITIES LTD.,9.82,9.82,9.82,9.82,9.82,9.36,,9.82,,,100,982.00,1,F1,100,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530919,INE474C01015,REMSONSIND,T,,,,,REMSONS INDUSTRIES LTD.,708.05,708.05,675.00,682.80,708.05,674.35,,685.40,,,26501,18132336.00,63,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530929,INE535P01015,EUROASIA,P,,,,,EURO ASIA EXPORTS LTD.,17.30,17.30,17.30,17.30,17.30,16.50,,17.30,,,200,3460.00,1,F1,100,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530931,INE457D01018,STANPACK,XT,,,,,STANPACKS (INDIA) LTD.,9.67,10.11,9.21,10.02,10.00,9.67,,10.02,,,2130,20633.00,10,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530943,INE416A01036,SABTN,T,,,,,SRI ADHIKARI BROTHERS TELEVISI,3.39,3.39,3.39,3.39,3.39,3.23,,3.39,,,32786,111144.00,39,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530951,INE357B01022,RAMINFO,X,,,,,RAMINFO LIMITED,139.55,143.95,139.25,139.90,139.90,139.10,,139.90,,,34512,4867149.00,528,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530953,INE224D01012,SUNILAGR,X,,,,,SUNIL AGRO FOODS LTD.,192.70,199.00,187.00,188.20,187.00,192.70,,188.20,,,2838,537144.00,46,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530959,INE012E01035,DIANATEA,X,,,,,DIANA TEA CO.LTD.,28.73,28.73,28.26,28.33,28.70,28.17,,28.33,,,9545,272440.00,70,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530961,INE806A01020,VIKASECO,B,,,,,Vikas EcoTech Limited,3.67,3.71,3.62,3.67,3.67,3.67,,3.69,,,6341475,23193243.00,3035,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530965,INE242A01010,IOC,A,,,,,INDIAN OIL CORPORATION LTD.,132.05,132.50,130.00,130.35,130.35,129.80,,130.30,,,1326723,174197053.00,9008,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530973,INE042C01010,ALFAICA,XT,,,,,ALFA ICA (INDIA) LTD.,60.70,64.74,59.00,60.75,59.01,61.94,,60.75,,,2042,126512.00,30,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530977,INE260E01014,SKCIL,XT,,,,,Shri Keshav Cements and Infra,228.00,239.00,228.00,238.70,238.50,230.75,,238.70,,,13349,3177236.00,49,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530979,INE274E01015,INDIAHOME,X,,,,,INDIA HOME LOAN LTD.,41.37,44.00,41.37,42.61,42.10,43.01,,42.61,,,36874,1589911.00,211,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530985,INE630C01012,JPTSEC,XT,,,,,JPT SECURITIES LTD.,9.54,9.54,9.54,9.54,9.54,9.54,,9.54,,,356,3396.00,7,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530991,INE443C01010,ROOPAIND,X,,,,,ROOPA INDUSTRIES LTD.,52.80,52.80,48.51,51.15,51.50,51.69,,51.15,,,4564,232223.00,50,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530993,INE075H01019,SARTHAKGL,XT,,,,,SARTHAK GLOBAL LTD.,12.42,12.42,12.42,12.42,12.42,11.83,,12.42,,,100,1242.00,1,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530997,INE333E01019,UNIQUEO,X,,,,,UNIQUE ORGANICS LTD.,91.62,91.62,82.00,82.40,82.40,76.35,,82.40,,,89638,7858406.00,594,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,530999,INE050E01027,BALAMINES,A,,,,,BALAJI AMINES LTD.,2709.90,2736.35,2660.00,2695.80,2695.80,2668.40,,2697.55,,,12273,33088855.00,1711,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531003,INE595G01018,SWRNASE,X,,,,,SWARNA SECURITIES LTD.,38.55,38.55,38.10,38.10,38.10,38.55,,38.10,,,744,28658.00,17,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531017,INE190D01015,ARISE,XT,,,,,ARIHANTS SECURITIES LTD.,18.10,18.10,18.00,18.00,18.00,17.80,,18.00,,,8610,155664.00,13,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531025,INE309H01038,VISAGAR,XT,,,,,VISAGAR FINANCIAL SERVICES LTD,0.83,0.84,0.82,0.83,0.83,0.82,,0.83,,,5353076,4431748.00,4909,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531027,INE267E01019,LIBORD,XT,,,,,LIBORD SECURITIES LTD.,11.93,11.93,10.85,11.79,11.79,11.41,,11.79,,,1131,12693.00,17,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531035,INE432F01024,JRELTD,XT,,,,,Justride Enterprises Limited,116.25,116.25,116.25,116.25,116.25,113.98,,116.25,,,20,2325.00,2,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531041,INE823B01015,COMPEAU,X,,,,,COMPETENT AUTOMOBILES CO.LTD.,413.85,413.85,395.05,401.20,403.90,395.85,,401.20,,,1761,705249.00,57,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531043,INE239F01015,ZDHJERK,XT,,,,,DHANVANTRI JEEVAN REKHA LTD.,14.40,14.40,13.25,13.65,13.65,13.75,,13.65,,,5416,76129.00,21,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531049,INE741D01015,NEELKAN,Z,,,,,NEELKANTH ROCKMINERALS LTD.,11.16,11.48,10.42,11.48,11.48,10.94,,11.48,,,6898,79085.00,26,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531051,INE153C01015,VINTAGES,X,,,,,VINTAGE SECURITIES LTD.,11.78,13.00,11.78,12.10,12.20,12.39,,12.10,,,1774,22999.00,20,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531067,INE080G01011,CONTILI,X,,,,,CONTIL INDIA LTD.,123.50,123.50,117.50,118.00,118.00,120.50,,118.00,,,295,34918.00,24,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531069,INE362D01010,VIJSOLX,XT,,,,,VIJAY SOLVEX LTD.,848.00,868.00,848.00,862.00,862.00,850.55,,862.00,,,249,214111.00,34,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531080,INE997I01012,SHRIKRISH,XT,,,,,SHRI KRISHNA DEVCON LTD.,43.76,45.78,41.58,43.25,43.25,43.76,,43.25,,,5228,225058.00,32,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531082,INE914E01040,ALANKIT,B,,,,,ALANKIT,18.40,19.23,18.40,19.13,19.13,18.32,,19.10,,,327020,6184417.00,1252,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531083,INE876E01033,NIHARINF,X,,,,,NIHAR INFO GLOBAL LTD.,7.50,7.50,6.32,6.75,6.75,6.31,,6.75,,,2536,17424.00,14,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531091,INE858C01027,UNITDCR,XT,,,,,UNITED CREDIT LTD.,24.07,24.07,23.30,23.30,23.30,22.93,,23.30,,,234,5462.00,12,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531092,INE239D01028,OMINFRAL,T,,,,,OM INFRA LIMITED,148.90,148.90,148.90,148.90,148.90,151.90,,148.90,,,25720,3829708.00,152,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531099,INE396H01019,CHECKPOINT,X,,,,,Checkpoint Trends Limited,4.87,4.87,4.42,4.87,4.87,4.64,,4.87,,,440,2129.00,10,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531109,INE561M01018,ISHANCH,X,,,,,ISHAN DYES & CHEMICALS LTD.,57.10,61.48,57.10,59.84,60.00,57.42,,59.84,,,33603,2006522.00,296,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531111,INE538G01018,GOTHIPL,P,,,,,GOTHI PLASCON (INDIA) LTD.,34.00,35.91,32.51,35.91,35.91,34.20,,35.91,,,4000,142212.00,13,F1,100,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531112,INE011E01029,BALUFORGE,B,,,,,BALU FORGE INDUSTRIES LIMITED,246.90,252.00,246.80,247.60,248.00,246.80,,247.60,,,141296,35247455.00,858,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531119,INE418D01010,CEENIK,XT,,,,,CEENIK EXPORTS (INDIA) LTD.,112.35,112.35,112.35,112.35,112.35,110.19,,112.35,,,290,32581.00,5,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531120,INE244B01030,PATELENG,B,,,,,PATEL ENGINEERING LTD.,62.14,67.20,61.84,64.91,64.91,60.14,,64.90,,,1440062,93232431.00,6245,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531126,INE237C01016,VIRTUALS,XT,,,,,VIRTUALSOFT SYSTEMS LTD.,3.62,3.62,3.62,3.62,3.62,3.81,,3.62,,,10415,37702.00,5,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531127,INE148B01033,MENAMANI,XT,,,,,MENA MANI INDUSTRIES LIMITED,9.25,9.71,9.25,9.71,9.71,9.25,,9.71,,,44649,430270.00,199,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531129,INE635D01027,INANI,XT,,,,,INANI MARBLES & INDUSTRIES LTD,20.90,21.25,20.90,21.15,21.15,20.90,,21.15,,,2934,61925.00,12,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531137,INE503D01027,GEMSI,XT,,,,,GEMSTONE INVESTMENTS LTD.,1.18,1.18,1.18,1.18,1.18,1.20,,1.18,,,81022,95605.00,149,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531144,INE158F01017,ELFORGE,XT,,,,,EL FORGE LTD.,10.45,10.95,10.20,10.95,10.95,10.45,,10.95,,,1906,19541.00,6,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531146,INE646B01010,MEDICAMEQ,B,,,,,MEDICAMEN BIOTECH LTD.,614.00,614.00,590.25,592.80,596.45,602.45,,591.35,,,2041,1225451.00,249,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531147,INE062D01024,ALICON,B,,,,,ALICON CASTALLOY LIMITED,880.05,884.00,860.00,865.80,868.40,869.70,,863.80,,,2921,2551139.00,553,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531153,INE650C01036,DILIGENT,XT,,,,,DILIGENT INDUSTRIES LTD.,6.13,6.13,6.13,6.13,6.13,6.25,,6.13,,,37045,227085.00,102,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531155,INE601F01016,EPSOMPRO,X,,,,,EPSOM PROPERTIES LTD.,4.92,4.92,4.92,4.92,4.92,4.69,,4.92,,,54,265.00,1,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531156,INE883B01027,ALFAVIO,X,,,,,ALFAVISION OVERSEAS (INDIA) LT,18.23,18.34,18.00,18.04,18.20,18.04,,18.04,,,10625,191884.00,43,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531157,INE412E01011,ORGCOAT,XT,,,,,ORGANIC COATINGS LTD.,8.62,8.62,8.20,8.20,8.20,8.62,,8.20,,,1849,15686.00,5,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531158,INE660B01011,CATVISION,X,,,,,CATVISION  LIMITED,33.90,33.90,33.50,33.90,33.90,30.82,,33.90,,,91379,3097418.00,297,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531161,INE850B01026,ABMKNO,X,,,,,ABM KNOWLEDGEWARE LTD.,125.05,128.90,122.50,125.75,125.75,125.45,,125.75,,,10850,1363769.00,116,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531162,INE548C01032,EMAMILTD,A,,,,,EMAMI LTD.,569.45,588.65,567.90,573.35,573.35,564.15,,572.75,,,102647,59152304.00,4452,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531163,INE971L01029,KEMISTAR,X,,,,,KEMISTAR CORPORATION LIMITED,41.00,44.90,41.00,42.67,42.67,41.00,,42.67,,,1296,55553.00,19,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531168,INE771E01010,ASSOCER,XT,,,,,ASSOCIATED CERAMICS LTD.,655.00,655.00,655.00,655.00,655.00,642.20,,655.00,,,50,32750.00,6,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531169,INE709B01016,SKPSEC,X,,,,,SKP SECURITIES LTD.,75.00,76.00,72.75,74.95,75.50,72.76,,74.95,,,1026,76923.00,18,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531173,INE121D01036,SYSCHEM,XT,,,,,SYSCHEM (INDIA) LTD.,48.55,51.00,48.55,50.51,50.65,50.06,,50.51,,,77581,3901547.00,165,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531175,INE606B01022,BLSINFOTE,XT,,,,,BLS INFOTECH LTD.,2.65,2.76,2.63,2.76,2.76,2.63,,2.76,,,800936,2198033.00,1265,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531176,INE186C01023,MEFCOMCAP,XT,,,,,MEFCOM CAPITAL MARKETS LTD.,13.30,13.39,12.75,13.25,13.28,12.80,,13.25,,,54745,705803.00,148,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531178,INE930A01010,HEMANG,X,,,,,HEMANG RESOURCES LIMITED,39.06,40.50,39.06,39.39,39.98,39.82,,39.39,,,4756,188709.00,65,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531179,INE109C01017,ARMANFIN,B,,,,,ARMAN FINANCIAL SERVICES LTD.,2550.00,2561.00,2435.25,2537.30,2525.90,2437.55,,2536.45,,,4419,11121684.00,958,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531198,INE041F01015,DHANADACO,Z,,,,,DHANADA CORPORATION LTD.,1.96,2.05,1.90,2.05,2.05,1.96,,2.05,,,36637,71243.00,41,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531199,INE580D01017,GLANCE,XT,,,,,GLANCE FINANCE LTD.,85.50,89.00,85.00,89.00,89.00,85.50,,89.00,,,82,7258.00,3,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531201,INE024F01011,SHILCTECH,B,,,,,SHILCHAR TECHNOLOGIES LTD.,2558.80,2720.00,2550.15,2696.90,2696.90,2534.75,,2696.90,,,32800,87163068.00,2961,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531205,INE179O01023,TINEAGRO,XT,,,,,TINE AGRO LIMITED,158.65,158.65,158.65,158.65,158.65,155.55,,158.65,,,69,10946.00,14,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531209,INE096B01018,NUCLEUS,T,,,,,NUCLEUS SOFTWARE EXPORTS LTD.,1488.00,1488.00,1430.20,1437.25,1435.00,1466.90,,1435.50,,,739,1067986.00,69,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531210,INE923C01011,COLINZ,XT,,,,,COLINZ LABORATORIES LTD.,40.99,40.99,38.00,40.00,40.00,40.00,,40.00,,,864,34030.00,24,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531212,INE606C01012,NLFL,X,,,,,NALIN LEASE FINANCE LTD.,41.50,44.50,39.10,39.55,39.55,39.93,,39.55,,,19545,786319.00,110,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531213,INE522D01027,MANAPPURAM,A,,,,,Manappuram Finance Ltd,172.80,173.25,170.70,171.25,171.25,171.95,,171.35,,,185488,31871221.00,1889,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531215,INE005C01017,RTSPOWR,XT,,,,,RTS POWER CORPORATION LTD.,148.60,151.45,148.60,151.45,151.45,148.50,,151.45,,,3358,502451.00,33,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531216,INE819A01049,COMFINTE,XT,,,,,COMFORT INTECH LTD.,9.21,9.38,9.20,9.30,9.30,9.38,,9.30,,,1939072,17999512.00,1950,F1,1,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531219,INE861E01019,SHYAMAINFO,P,,,,,SHYAMA INFOSYS LTD.,2.08,2.08,2.08,2.08,2.08,2.08,,2.08,,,100,208.00,1,F1,100,,,,,
2024-01-01,2024-01-01,CM,BSE,STK,531221,INE262W01012,MAYURFL,XT,,,,,MAYUR FLOORINGS LTD.,10.72,10.72,9.70,9.70,9.70,10.21,,9.70,,,8219,80335.00,27,F1,1,,,,,
