DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
02012024|531550|000000622|0000000000169274|000000622|0000000000169274|100.00
02012024|531552|000013201|0000000000230754|000017996|0000000000310442|073.36
02012024|531553|000017491|0000000000265993|000017491|0000000000265993|100.00
02012024|531556|000006182|0000000000365048|000013762|0000000000815337|044.92
02012024|531569|000029601|0000000005459876|000029601|0000000005459876|100.00
02012024|531574|000001036|0000000000004818|000001037|0000000000005060|099.90
02012024|531578|000007501|0000000000037130|000007501|0000000000037108|100.00
02012024|531582|000003371|0000000000097950|000003371|0000000000097950|100.00
02012024|531583|000000020|0000000000000328|000000020|0000000000000328|100.00
02012024|531585|000010807|0000000000081049|000010807|0000000000081049|100.00
02012024|531591|000024177|0000000000242979|000032990|0000000000323974|073.29
02012024|531592|000364473|0000000001742181|000481150|0000000002299530|075.75
02012024|531594|000002574|0000000000035905|000002574|0000000000035905|100.00
02012024|531595|000029227|0000000022579319|000033965|0000000026268924|086.05
02012024|531599|000003105|0000000001236722|000009132|0000000003623801|034.00
02012024|531600|000000051|0000000000005100|000000052|0000000000005203|098.08
02012024|531608|000003100|0000000000444240|000003100|0000000000444240|100.00
02012024|531613|000035477|0000000000085854|000035477|0000000000085854|100.00
02012024|531624|000078189|0000000000409449|000078189|0000000000409449|100.00
02012024|531626|000010184|0000000000047865|000013220|0000000000062135|077.03
02012024|531628|000000001|0000000000000041|000000001|0000000000000041|100.00
02012024|531633|000003012|0000000001950421|000008060|0000000005205504|037.37
02012024|531637|000209935|0000000176250930|000386233|0000000315912265|054.35
02012024|531638|000004984|0000000000926277|000007499|0000000001376186|066.46
02012024|531642|000006405|0000000003501294|000016320|0000000008845704|039.25
02012024|531644|000000533|0000000000009035|000000533|0000000000009034|100.00
02012024|531651|000000017|0000000000001334|000000017|0000000000001334|100.00
02012024|531661|000006544|0000000000070807|000007043|0000000000076279|092.91
02012024|531668|000062775|0000000000254975|000062775|0000000000254975|100.00
02012024|531671|000209569|0000000000487874|000209569|0000000000487874|100.00
02012024|531672|000002685|0000000000087033|000002685|0000000000087033|100.00
02012024|531673|000004375|0000000000075595|000004375|0000000000075595|100.00
02012024|531681|000128016|0000000000089612|000165016|0000000000112736|077.58
02012024|531688|000005168|0000000000702711|000005168|0000000000702711|100.00
02012024|531694|000021676|0000000000332232|000021676|0000000000332232|100.00
02012024|531716|000097111|0000000000164118|000104517|0000000000175889|092.91
02012024|531717|000001089|0000000000446490|000001854|0000000000765306|058.74
02012024|531719|000000041|0000000000063231|000000044|0000000000067887|093.18
02012024|531723|005913527|0000000012595812|005913527|0000000012595812|100.00
02012024|531726|000011863|0000000002302016|000014762|0000000002859007|080.36
02012024|531727|000033000|0000000002712270|000045549|0000000003744034|072.45
02012024|531737|000517740|0000000000517740|000517740|0000000000517740|100.00
02012024|531739|002278982|0000000039059994|002278982|0000000039059994|100.00
02012024|531744|000005285|0000000000421825|000005285|0000000000421825|100.00
02012024|531746|000173208|0000000003993583|000173208|0000000003993583|100.00
02012024|531752|007524312|0000000010476813|007524312|0000000010476813|100.00
02012024|531758|000000401|0000000000004251|000000413|0000000000004371|097.09
02012024|531761|000003373|0000000002293809|000005451|0000000003709560|061.88
02012024|531762|000008981|0000000000154923|000009031|0000000000152914|099.45
02012024|531768|000002861|0000000004117409|000005101|0000000007375337|056.09
02012024|531771|000017721|0000000001849186|000017721|0000000001849186|100.00
02012024|531778|000009553|0000000000281945|000009553|0000000000281945|100.00
02012024|531779|000006910|0000000000150927|000006910|0000000000150927|100.00
02012024|531780|000139454|0000000002017900|000187674|0000000002744665|074.31
02012024|531784|000247600|0000000000772512|000247600|0000000000772512|100.00
02012024|531795|000004196|0000000002401161|000008511|0000000004856502|049.30
02012024|531797|000001700|0000000000048875|000001700|0000000000048875|100.00
02012024|531802|000142790|0000000004149478|000184019|0000000005374079|077.60
02012024|531810|000003524|0000000000326851|000004655|0000000000431342|075.70
02012024|531812|000021339|0000000000012045|000021339|0000000000012045|100.00
02012024|531813|000000456|0000000000038058|000000475|0000000000039916|096.00
02012024|531814|000018411|0000000000235723|000018411|0000000000235723|100.00
02012024|531819|000000001|0000000000000019|000000001|0000000000000019|100.00
02012024|531821|000000460|0000000000032605|000000460|0000000000032604|100.00
02012024|531822|000000502|0000000000029116|000000502|0000000000029072|100.00
02012024|531832|000002572|0000000000034027|000002572|0000000000034027|100.00
02012024|531834|000001117|0000000000008314|000001117|0000000000008314|100.00
02012024|531841|000001589|0000000000030508|000001589|0000000000030508|100.00
02012024|531842|000039336|0000000002139712|000039336|0000000002139712|100.00
02012024|531845|000046506|0000000000355770|000046506|0000000000355770|100.00
02012024|531846|000000063|0000000000001071|000000063|0000000000001071|100.00
02012024|531847|000000363|0000000000322780|000000524|0000000000465106|069.27
02012024|531859|000484167|0000000122330068|000484167|0000000122330068|100.00
02012024|531861|000001919|0000000000098330|000002221|0000000000113129|086.40
02012024|531862|000064934|0000000006075226|000068959|0000000006482895|094.16
02012024|531867|000018834|0000000000131462|000019734|0000000000136516|095.44
02012024|531869|000309936|0000000007255602|000416920|0000000009388756|074.34
02012024|531870|000002010|0000000000036681|000002010|0000000000036681|100.00
02012024|531878|000005882|0000000000057350|000005882|0000000000057397|100.00
02012024|531888|000014747|0000000002101448|000022961|0000000003265929|064.23
02012024|531889|000002678|0000000001184210|000002678|0000000001184210|100.00
02012024|531892|000001269|0000000000033223|000004428|0000000000115130|028.66
02012024|531893|000695271|0000000000799562|000916348|0000000001061315|075.87
02012024|531900|000003526|0000000000088820|000003996|0000000000102833|088.24
02012024|531902|000001283|0000000000026058|000001447|0000000000029797|088.67
02012024|531909|000081496|0000000000329244|000106739|0000000000430843|076.35
02012024|531910|000001767|0000000000194811|000001767|0000000000194811|100.00
02012024|531911|000006652|0000000000239472|000006652|0000000000239472|100.00
02012024|531913|000016379|0000000000114427|000016379|0000000000114427|100.00
02012024|531918|000000010|0000000000000165|000000010|0000000000000165|100.00
02012024|531921|000002376|0000000002263497|000004797|0000000004571023|049.53
02012024|531923|000007688|0000000000673546|000007688|0000000000673545|100.00
02012024|531925|000038675|0000000000058416|000038675|0000000000058416|100.00
02012024|531928|000002900|0000000000026883|000002900|0000000000026883|100.00
02012024|531929|000005180|0000000000033411|000006128|0000000000039026|084.53
02012024|531930|000004160|0000000000112653|000004821|0000000000128751|086.29
02012024|531931|000000279|0000000000035829|000000279|0000000000035829|100.00
02012024|531944|000006105|0000000000143912|000006105|0000000000143912|100.00
02012024|531950|000090868|0000000000376194|000121351|0000000000499254|074.88
02012024|531952|000009796|0000000000800732|000009796|0000000000800732|100.00
02012024|531959|000627642|0000000021478048|000627642|0000000021478048|100.00
02012024|531960|000031701|0000000000063219|000031701|0000000000063219|100.00
02012024|531962|000001499|0000000000051635|000001499|0000000000051635|100.00
02012024|531968|000002696|0000000000044565|000002696|0000000000044564|100.00
02012024|531977|000208007|0000000001479798|000208007|0000000001479798|100.00
02012024|531978|000000213|0000000000364007|000000309|0000000000526285|068.93
02012024|531979|000058122|0000000003611778|000058122|0000000003611778|100.00
02012024|531980|000001850|0000000000044899|000001850|0000000000044899|100.00
02012024|531982|000029495|0000000001574449|000029495|0000000001574449|100.00
02012024|531991|000547463|0000000000623023|000547463|0000000000623023|100.00
02012024|531994|000000124|0000000000016780|000000124|0000000000016780|100.00
02012024|531996|000043311|0000000000332196|000061380|0000000000471291|070.56
02012024|532001|000000429|0000000000021617|000000429|0000000000021617|100.00
02012024|532005|000001619|0000000000123692|000002587|0000000000199146|062.58
02012024|532007|000000151|0000000000002115|000000151|0000000000002115|100.00
02012024|532011|000001257|0000000000080837|000001257|0000000000080837|100.00
02012024|532015|000011954|0000000000066943|000011954|0000000000066566|100.00
02012024|532016|000000001|0000000000000130|000000001|0000000000000130|100.00
02012024|532019|000080442|0000000000191452|000087943|0000000000203079|091.47
02012024|532022|000673217|0000000009398110|000817187|0000000011577975|082.38
02012024|532029|000263275|0000000006929398|000462326|0000000012106275|056.95
02012024|532035|000198010|0000000002548389|000279767|0000000003638292|070.78
02012024|532039|000018531|0000000001245850|000018531|0000000001245850|100.00
02012024|532041|000015529|0000000000144285|000015529|0000000000144285|100.00
02012024|532042|000000288|0000000000011650|000000288|0000000000011650|100.00
02012024|532051|000018050|0000000011472580|000038308|0000000024502305|047.12
02012024|532053|000001739|0000000000160708|000001739|0000000000160708|100.00
02012024|532054|000000190|0000000000538954|000000286|0000000000803418|066.43
02012024|532056|000003555|0000000000097457|000003555|0000000000097457|100.00
02012024|532057|000001416|0000000000199373|000002418|0000000000339224|058.56
02012024|532067|000035344|0000000031237028|000043416|0000000037406609|081.41
02012024|532070|000014638|0000000002581412|000018693|0000000003229338|078.31
02012024|532078|000000728|0000000000014641|000000728|0000000000015035|100.00
02012024|532090|000065496|0000000000143144|000065496|0000000000143144|100.00
02012024|532092|000078881|0000000000422870|000078881|0000000000422870|100.00
02012024|532100|000003045|0000000000030419|000003045|0000000000030419|100.00
02012024|532102|000002733|0000000000102461|000004071|0000000000151216|067.13
02012024|532113|000010810|0000000000089831|000010810|0000000000089831|100.00
02012024|532123|000427699|0000000007305099|000656882|0000000011175949|065.11
02012024|532124|000008169|0000000000121637|000010891|0000000000159967|075.01
02012024|532134|000316175|0000000072894147|000869835|0000000202052465|036.35
02012024|532140|000002751|0000000000111045|000002751|0000000000111045|100.00
02012024|532141|000007441|0000000000829672|000009646|0000000001083173|077.14
02012024|532143|000066595|0000000026548097|000101219|0000000041661292|065.79
02012024|532144|000035822|0000000020526006|000121369|0000000068564028|029.51
02012024|532145|000040690|0000000000772297|000050466|0000000000944102|080.63
02012024|532149|000840114|0000000096067036|001805253|0000000205410694|046.54
02012024|532150|000030851|0000000005631008|000030851|0000000005631008|100.00
02012024|532154|002978240|0000000002084768|004710453|0000000003255200|063.23
02012024|532155|000856668|0000000140365052|003380387|0000000549500760|025.34
02012024|532156|000030598|0000000012442677|000067810|0000000027391108|045.12
02012024|532159|000034975|0000000000665938|000034975|0000000000665938|100.00
02012024|532160|000030078|0000000000557345|000030078|0000000000557345|100.00
02012024|532162|000012341|0000000004900612|000027098|0000000010856353|045.54
02012024|532163|000012302|0000000004594797|000022506|0000000008384679|054.66
02012024|532164|000003790|0000000000026416|000003790|0000000000026416|100.00
02012024|532172|000004867|0000000000114053|000004867|0000000000114053|100.00
02012024|532173|000026055|0000000005079423|000061879|0000000012035121|042.11
02012024|532174|000278939|0000000273945992|000617553|0000000610497853|045.17
02012024|532175|000005136|0000000011843360|000007283|0000000016812795|070.52
02012024|532178|000548841|0000000108121677|002101947|0000000404306456|026.11
02012024|532180|000183618|0000000005817019|000624100|0000000019998694|029.42
02012024|532181|000132173|0000000057257344|000416609|0000000180947178|031.73
02012024|532183|000067593|0000000001388174|000067593|0000000001388174|100.00
02012024|532187|000018748|0000000029528100|000038663|0000000061186903|048.49
02012024|532189|000009466|0000000004374239|000019673|0000000009056594|048.12
02012024|532209|000116673|0000000014514122|000359393|0000000044609542|032.46
02012024|532210|000109569|0000000016566833|000244055|0000000036925143|044.90
02012024|532212|000016206|0000000000476781|000017476|0000000000510622|092.73
02012024|532215|000036098|0000000039449700|000109599|0000000119473302|032.94
02012024|532216|000002591|0000000000193420|000002591|0000000000193420|100.00
02012024|532217|000002231|0000000000044881|000002231|0000000000044881|100.00
02012024|532218|000960171|0000000025982228|005186240|0000000140492759|018.51
02012024|532219|000018672|0000000000509489|000018672|0000000000509489|100.00
02012024|532221|000021662|0000000015372439|000045328|0000000032326134|047.79
02012024|532230|000007047|0000000000740993|000011161|0000000001192629|063.14
02012024|532234|000320938|0000000044626429|002536593|0000000344885066|012.65
02012024|532240|000000737|0000000000384788|000001234|0000000000652981|059.72
02012024|532256|000000403|0000000001282548|000000558|0000000001763979|072.22
02012024|532259|000000637|0000000003833817|000002380|0000000014245348|026.76
02012024|532262|000000023|0000000000029521|000000048|0000000000061070|047.92
02012024|532268|000000835|0000000001183822|000003072|0000000004371121|027.18
02012024|532271|001594600|0000000003524066|001676932|0000000003798407|095.09
02012024|532281|000017511|0000000025726286|000033054|0000000048605293|052.98
02012024|532284|000011966|0000000000617446|000014770|0000000000760476|081.02
02012024|532285|000067535|0000000005329187|000169431|0000000013419662|039.86
02012024|532286|000014426|0000000010727174|000051467|0000000038179904|028.03
02012024|532290|000002864|0000000000063724|000007142|0000000000158513|040.10
02012024|532296|000042387|0000000037646015|000164050|0000000145647404|025.84
02012024|532300|000119871|0000000057981603|000352097|0000000167759185|034.04
02012024|532301|000015213|0000000004961720|000039518|0000000012830503|038.50
02012024|532303|000005452|0000000000063352|000005452|0000000000063352|100.00
02012024|532304|000005549|0000000000307027|000006662|0000000000357877|083.29
02012024|532305|000028902|0000000003106965|000050202|0000000005401347|057.57
02012024|532307|000002250|0000000000009000|000002250|0000000000009000|100.00
02012024|532309|000020651|0000000004669192|000071326|0000000016294276|028.95
02012024|532310|000019370|0000000000559142|000019370|0000000000559142|100.00
02012024|532313|000004118|0000000002251105|000007687|0000000004183487|053.57
02012024|532315|000011975|0000000000117236|000016823|0000000000164537|071.18
02012024|532320|000003744|0000000000057958|000006826|0000000000104635|054.85
02012024|532321|000016060|0000000011441144|000050715|0000000036007889|031.67
02012024|532323|000167086|0000000008825483|000200402|0000000010583753|083.38
02012024|532324|000003158|0000000000056454|000003158|0000000000056454|100.00
02012024|532326|000019836|0000000001984592|000033946|0000000003400452|058.43
02012024|532329|000001529|0000000001908001|000001529|0000000001908001|100.00
02012024|532331|000001667|0000000003649063|000004039|0000000008746207|041.27
02012024|532333|000007338|0000000000506543|000008154|0000000000566281|089.99
02012024|532334|000006988|0000000000320610|000009096|0000000000419580|076.82
02012024|532335|000001783|0000000000053241|000002931|0000000000087278|060.83
02012024|532339|000015540|0000000000481404|000015540|0000000000481404|100.00
02012024|532340|000042288|0000000000169575|000047639|0000000000193181|088.77
02012024|532341|000011090|0000000002789469|000011090|0000000002789469|100.00
02012024|532343|000020621|0000000040608936|000052218|0000000103531425|039.49
02012024|532344|000011274|0000000003523689|000025583|0000000007725235|044.07
02012024|532345|000053340|0000000006864858|000109287|0000000014113583|048.81
02012024|532348|000365103|0000000012475570|001052270|0000000036255611|034.70
02012024|532349|000000528|0000000000435442|000001175|0000000000970475|044.94
02012024|532350|000001647|0000000000005583|000001647|0000000000005583|100.00
02012024|532351|000344469|0000000004216301|000626356|0000000007671357|055.00
02012024|532354|000050645|0000000000450787|000050645|0000000000450787|100.00
02012024|532355|000003037|0000000000022494|000003037|0000000000022494|100.00
02012024|532356|000023985|0000000008145306|000049628|0000000016931654|048.33
02012024|532357|000001587|0000000000125621|000001587|0000000000125621|100.00
02012024|532362|000002702|0000000000292683|000002702|0000000000292683|100.00
02012024|532365|000006865|0000000004566598|000012670|0000000008425363|054.18
02012024|532366|000118060|0000000011818987|000303681|0000000030188859|038.88
02012024|532368|001172409|0000000022451633|003609218|0000000069190685|032.48
02012024|532369|000007822|0000000001684077|000015303|0000000003284073|051.11
02012024|532370|000001684|0000000000491897|000002625|0000000000773232|064.15
02012024|532371|000075389|0000000006888293|000335273|0000000030594529|022.49
02012024|532372|000147200|0000000004720704|000187215|0000000006044538|078.63
02012024|532373|000145696|0000000005217524|000145696|0000000005217524|100.00
02012024|532374|000042937|0000000006290271|000088623|0000000012960452|048.45
02012024|532375|000008377|0000000002916034|000026669|0000000009307487|031.41
02012024|532376|000010602|0000000000640679|000011890|0000000000717302|089.17
02012024|532378|000011787|0000000000026391|000011787|0000000000026391|100.00
02012024|532379|000005567|0000000000038639|000005567|0000000000038639|100.00
02012024|532380|000010679|0000000000137025|000010679|0000000000137025|100.00
02012024|532382|000035172|0000000002830995|000081351|0000000006421811|043.23
02012024|532384|000010002|0000000001899380|000012420|0000000002371061|080.53
02012024|532386|000004298|0000000000079914|000004298|0000000000079914|100.00
02012024|532387|000001664|0000000000082518|000001838|0000000000091937|090.53
02012024|532388|000329824|0000000014360537|002989677|0000000130787272|011.03
02012024|532390|000032974|0000000007882435|000047337|0000000011180631|069.66
02012024|532392|000005225|0000000000021684|000005225|0000000000021654|100.00
02012024|532395|000024235|0000000016522212|000032749|0000000021612939|074.00
02012024|532397|000000651|0000000000006829|000000654|0000000000006600|099.54
02012024|532398|000023089|0000000000138292|000023089|0000000000138292|100.00
02012024|532400|000028393|0000000019510250|000099788|0000000069022358|028.45
02012024|532402|000013796|0000000000139096|000013796|0000000000139096|100.00
02012024|532404|000014829|0000000000966410|000014829|0000000000966410|100.00
02012024|532406|000342632|0000000039916628|000507949|0000000059284069|067.45
02012024|532407|000603253|0000000060801870|001041651|0000000104108761|057.91
02012024|532408|000076772|0000000004965612|000076772|0000000004965612|100.00
02012024|532410|000010470|0000000000384394|000010470|0000000000384394|100.00
02012024|532411|009487089|0000000004798600|009487089|0000000004798600|100.00
02012024|532413|000061947|0000000000455322|000061947|0000000000455322|100.00
02012024|532416|000013018|0000000000086490|000013018|0000000000086490|100.00
02012024|532419|000006896|0000000001239901|000007290|0000000001314924|094.60
02012024|532424|000013343|0000000015464537|000027198|0000000031249488|049.06
02012024|532425|000006763|0000000000098335|000008456|0000000000123227|079.98
02012024|532430|000006731|0000000003960184|000011989|0000000007111555|056.14
02012024|532432|000014160|0000000015482544|000049599|0000000054201330|028.55
02012024|532435|000201860|0000000009469253|000278289|0000000013035159|072.54
02012024|532439|000029388|0000000039845720|000116003|0000000157038723|025.33
02012024|532440|000001217|0000000002131819|000001831|0000000003182797|066.47
02012024|532443|000002287|0000000017944031|000003656|0000000028531903|062.55
02012024|532444|000023205|0000000000034978|000023205|0000000000034978|100.00
02012024|532454|000045610|0000000046608859|000088890|0000000090756060|051.31
02012024|532455|000010186|0000000000271865|000016544|0000000000442644|061.57
02012024|532456|000064197|0000000000566540|000064197|0000000000566540|100.00
02012024|532457|000002892|0000000000603995|000004738|0000000000997636|061.04
02012024|532460|000000781|0000000000319117|000001393|0000000000567038|056.07
02012024|532461|001412167|0000000137008443|005791828|0000000563847992|024.38
02012024|532466|000002735|0000000012216972|000010165|0000000045174136|026.91
02012024|532467|000021609|0000000007564230|000021609|0000000007564230|100.00
02012024|532468|000003568|0000000010175936|000005900|0000000016767570|060.47
02012024|532475|000054710|0000000015253148|000111958|0000000030941304|048.87
02012024|532477|000631050|0000000076357050|001289966|0000000156764309|048.92
02012024|532478|000002304|0000000004177383|000008480|0000000015346467|027.17
02012024|532479|000029146|0000000002675312|000045981|0000000004204865|063.39
02012024|532481|000032095|0000000000373906|000032095|0000000000373906|100.00
02012024|532482|000033010|0000000013879055|000127030|0000000053305262|025.99
02012024|532483|000178035|0000000079056442|000586480|0000000261256080|030.36
02012024|532485|000012687|0000000006389174|000020328|0000000010182165|062.41
02012024|532486|000004834|0000000002343765|000007957|0000000003848977|060.75
02012024|532488|000007002|0000000028239066|000031731|0000000127550907|022.07
02012024|532493|000003680|0000000002203768|000013743|0000000008246277|026.78
02012024|532497|000001626|0000000002691518|000005263|0000000008753765|030.89
02012024|532500|000002336|0000000023819492|000005248|0000000053569041|044.51
02012024|532503|000004340|0000000003802491|000004490|0000000003936866|096.66
02012024|532504|000000876|0000000003377156|000002731|0000000010531304|032.08
02012024|532505|000579123|0000000023078052|002407525|0000000096384426|024.05
02012024|532507|000671305|0000000007391069|001013178|0000000010744725|066.26
02012024|532508|000018538|0000000011018061|000055173|0000000032376642|033.60
02012024|532509|000030576|0000000012371050|000050085|0000000020216508|061.05
02012024|532513|000004422|0000000001578876|000006914|0000000002476100|063.96
02012024|532514|000023413|0000000009970427|000061600|0000000026063069|038.01
02012024|532515|000010312|0000000002256266|000016546|0000000003598814|062.32
02012024|532521|000012411|0000000002346921|000019787|0000000003688194|062.72
02012024|532522|000203129|0000000046069658|000345319|0000000078316677|058.82
02012024|532523|000463445|0000000123322715|000863479|0000000227125139|053.67
02012024|532524|000051503|0000000009739218|000102421|0000000019416752|050.29
02012024|532525|000833729|0000000037884646|003820289|0000000173878440|021.82
02012024|532527|000002357|0000000001659093|000004665|0000000003294046|050.53
02012024|532528|000006627|0000000004844669|000017168|0000000012568563|038.60
02012024|532529|000017464|0000000004744096|000064175|0000000017459749|027.21
02012024|532531|002364314|0000001597094107|002833144|0000001872865400|083.45
02012024|532532|004896001|0000000112412183|012024403|0000000269394316|040.72
02012024|532538|000003163|0000000032274462|000008834|0000000090321604|035.80
02012024|532539|000014024|0000000009497754|000026339|0000000017951132|053.24
02012024|532540|000015955|0000000060361754|000028298|0000000107153807|056.38
02012024|532541|000002334|0000000014090709|000007223|0000000043697246|032.31
02012024|532543|000034353|0000000001889364|000034353|0000000001889364|100.00
02012024|532548|000003235|0000000002524271|000006052|0000000004723612|053.45
02012024|532553|000020958|0000000006867937|000046718|0000000015421837|044.86
02012024|532555|000145726|0000000044599443|000543297|0000000166379016|026.82
02012024|532604|000044592|0000000001087777|000044592|0000000001087777|100.00
02012024|532605|000047939|0000000082541371|000106656|0000000180472545|044.95
02012024|532610|000034374|0000000002994320|000075721|0000000006594423|045.40
02012024|532612|000008973|0000000003491395|000013321|0000000005215241|067.36
02012024|532613|000092659|0000000004563456|000113900|0000000005531043|081.35
02012024|532614|000051900|0000000000197220|000068141|0000000000258935|076.17
02012024|532616|000014936|0000000001608608|000049225|0000000005306013|030.34
02012024|532617|000037591|0000000002155159|000037591|0000000002155159|100.00
02012024|532621|000002011|0000000000046354|000002286|0000000000052947|087.97
02012024|532624|000003926|0000000002434317|000006882|0000000004244529|057.05
02012024|532626|000004840|0000000002416128|000008420|0000000004218832|057.48
02012024|532627|038064527|0000000615122757|090812722|0000001433766652|041.92
02012024|532628|001031367|0000000058416627|002415192|0000000136335743|042.70
02012024|532629|000170986|0000000001070372|000170986|0000000001070372|100.00
02012024|532630|000003588|0000000003008897|000012728|0000000010542964|028.19
02012024|532633|000001848|0000000001208962|000002070|0000000001355204|089.28
02012024|532636|000038386|0000000023607390|000072625|0000000044144686|052.86
02012024|532637|000007815|0000000000769934|000015250|0000000001516649|051.25
02012024|532638|000000669|0000000000458834|000001286|0000000000879644|052.02
02012024|532640|000003775|0000000000117403|000006367|0000000000197894|059.29
02012024|532641|000103380|0000000003032393|000103380|0000000003032393|100.00
02012024|532642|000000016|0000000000082260|000000082|0000000000422842|019.51
02012024|532644|000000907|0000000003486010|000002835|0000000010771621|031.99
02012024|532645|000004261|0000000000011523|000004261|0000000000011523|100.00
02012024|532648|020967310|0000000486860939|102326621|0000002369423131|020.49
02012024|532649|000253438|0000000008814574|000487709|0000000016646086|051.96
02012024|532650|000066470|0000000001631819|000066470|0000000001631819|100.00
02012024|532651|000002963|0000000000207351|000004086|0000000000288664|072.52
02012024|532652|000025985|0000000006089585|000057270|0000000013452441|045.37
02012024|532654|000062340|0000000001751957|000062340|0000000001751957|100.00
02012024|532656|000211148|0000000001674404|000248642|0000000001977757|084.92
02012024|532659|000112678|0000000013910100|000238131|0000000029516893|047.32
02012024|532661|000000674|0000000000545940|000000809|0000000000655045|083.31
02012024|532662|000164508|0000000004668738|000296695|0000000008283927|055.45
02012024|532663|000001400|0000000002036510|000003778|0000000005504685|037.06
02012024|532666|003708433|0000000015649588|006607706|0000000028328423|056.12
02012024|532667|003526551|0000000133752064|003526551|0000000133752064|100.00
02012024|532668|000007878|0000000016883792|000007878|0000000016883792|100.00
02012024|532670|000166060|0000000007843014|000548259|0000000025809099|030.29
02012024|532673|000047086|0000000001478501|000065458|0000000002037540|071.93
02012024|532674|000014445|0000000000705205|000019604|0000000000955028|073.68
02012024|532676|000006370|0000000000082270|000006370|0000000000082270|100.00
02012024|532683|000000318|0000000001154961|000000572|0000000002075069|055.59
02012024|532684|000041092|0000000005292650|000094566|0000000011995744|043.45
02012024|532686|000038838|0000000023580646|000038838|0000000023580646|100.00
02012024|532687|000001577|0000000001416541|000002210|0000000001961702|071.36
02012024|532689|000003441|0000000005738384|000007986|0000000013298969|043.09
02012024|532694|000142340|0000000002529727|000142340|0000000002529727|100.00
02012024|532695|000011984|0000000000208467|000011984|0000000000208467|100.00
02012024|532696|000024849|0000000000085232|000024849|0000000000085232|100.00
02012024|532698|000001383|0000000000456114|000003504|0000000001156611|039.47
02012024|532699|000025676|0000000008738827|000041091|0000000013999448|062.49
02012024|532700|000006957|0000000001311047|000008943|0000000001670569|077.79
02012024|532701|000008551|0000000000081347|000008551|0000000000081347|100.00
02012024|532702|000127429|0000000042057942|000261668|0000000086008142|048.70
02012024|532705|000022415|0000000002156099|000029015|0000000002775057|077.25
02012024|532707|000000271|0000000000082737|000000438|0000000000132655|061.87
02012024|532708|006638168|0000000073218994|010446423|0000000114586854|063.54
02012024|532710|000090850|0000000002003408|000090850|0000000002003408|100.00
02012024|532713|000093898|0000000001755893|000167033|0000000003152636|056.22
02012024|532714|000007441|0000000004471669|000016800|0000000010105345|044.29
02012024|532716|000001801|0000000000199911|000002044|0000000000228296|088.11
02012024|532717|000012482|0000000008680607|000016302|0000000011474366|076.57
02012024|532719|000259397|0000000018603953|000440449|0000000031601871|058.89
02012024|532720|000209979|0000000057366263|000413757|0000000112264387|050.75
02012024|532722|000033913|0000000001062375|000033913|0000000001062375|100.00
02012024|532723|000000400|0000000000018388|000000400|0000000000018388|100.00
02012024|532725|000003846|0000000025673204|000005405|0000000036446294|071.16
02012024|532726|000042161|0000000007597413|000068189|0000000011928638|061.83
02012024|532728|000046403|0000000002145675|000074698|0000000003496258|062.12
02012024|532729|000006999|0000000002900736|000015574|0000000006398124|044.94
02012024|532730|000014145|0000000000223350|000015376|0000000000245100|091.99
02012024|532732|000000861|0000000000668997|000001608|0000000001248827|053.54
02012024|532733|000003678|0000000002600346|000017126|0000000012123759|021.48
02012024|532734|000034791|0000000027192646|000054211|0000000042492388|064.18
02012024|532735|000004233|0000000002304234|000007881|0000000004294366|053.71
02012024|532737|000004501|0000000000627852|000004501|0000000000627852|100.00
02012024|532738|000012330|0000000000329912|000012330|0000000000329912|100.00
02012024|532740|000002398|0000000000869875|000002884|0000000001039940|083.15
02012024|532741|000011561|0000000003996638|000018011|0000000006334606|064.19
02012024|532742|000002646|0000000016240222|000003427|0000000020941338|077.21
02012024|532744|000015235|0000000000193790|000020373|0000000000262601|074.78
02012024|532745|000002987|0000000000089939|000004847|0000000000146436|061.63
02012024|532748|000010886|0000000001211612|000021353|0000000002347922|050.98
02012024|532749|000620681|0000000055985427|002777735|0000000255321344|022.34
02012024|532754|000793777|0000000063216401|002077825|0000000163831948|038.20
02012024|532755|000023889|0000000030527754|000052583|0000000067351371|045.43
02012024|532756|000023884|0000000011679276|000054146|0000000026346753|044.11
02012024|532757|000000673|0000000004300706|000001532|0000000010034698|043.93
02012024|532759|000005149|0000000000125287|000005149|0000000000125287|100.00
02012024|532760|000002247|0000000000433110|000004294|0000000000817396|052.33
02012024|532761|000004374|0000000000345541|000004374|0000000000345541|100.00
02012024|532762|000009198|0000000007999041|000026899|0000000023166442|034.19
02012024|532764|000002883|0000000000657901|000003961|0000000000901479|072.78
02012024|532766|000021025|0000000000032058|000021025|0000000000032058|100.00
02012024|532768|000001076|0000000002248840|000003531|0000000007380401|030.47
02012024|532771|000020597|0000000000536140|000035470|0000000000903957|058.07
02012024|532772|000446388|0000000065239607|001105414|0000000162574401|040.38
02012024|532773|000014699|0000000001860894|000023614|0000000002995154|062.25
02012024|532774|000005460|0000000000531057|000005460|0000000000531057|100.00
02012024|532775|049383853|0000000070125072|112423696|0000000156334026|043.93
02012024|532776|000059466|0000000002202721|000059466|0000000002202721|100.00
02012024|532777|000000885|0000000004534873|000003556|0000000018180507|024.89
02012024|532779|000004361|0000000004090618|000016746|0000000015751163|026.04
02012024|532780|000026857|0000000000286280|000026857|0000000000286280|100.00
